,b1,b5,l,vol,espmin,espmax
react_434_c2_frag_0,1.664825050226361,1.6648813102207374,2.3544964878830057,5.651787444010996,67.376219924001,150.76707054002054
react_437_c1_frag_0,1.5441502173523143,7.883360897559973,4.890938147583404,0.0022441374730484496,13.49062219620452,147.96211952883675
react_437_c2_frag_0,1.6568459134481548,10.161616867463508,4.554317992743942,66.1881518442684,3.81636198818544,147.0968689986188
react_442_c1_frag_0,1.6786298934722546,8.261816044950821,4.715751517904495,50.630653906690156,24.52528333716811,139.1578276554764
react_442_c1_frag_1,1.6647601155722354,1.6647970759271513,2.354514582291782,5.651314427511845,66.80129970181285,152.34315501158915
react_442_c2_frag_0,0.4728945442654712,5.461873108394903,6.041403758189619,15.415641788542892,14.007604406368948,144.7429043992352
react_443_c1_frag_0,1.3006371745987004,5.6132160103720565,6.209742288154472,32.79389349976095,21.859050133959965,141.66750797658096
react_443_c2_frag_0,1.6647508903985364,1.6648425477805064,2.3545281686337027,5.651204498365573,67.74299820461636,147.06446440963964
react_443_c2_frag_1,1.6897344865748367,5.060493692163522,6.961525017889169,58.76658613960733,41.79288270549859,138.3502145602465
react_477_c1_frag_0,4.112591482744906,12.457777777033314,8.78025063095936,442.32674528525087,15.12430262438527,142.89802994892636
react_477_c2_frag_0,1.6647716671936743,1.664862034294188,2.3544857957896035,5.6511938654457055,67.27518004357819,147.0007940986166
react_478_c1_frag_0,4.890277552693051,7.933591961209812,15.990251782571017,43.031983072592226,16.649127918212493,140.64065744284932
react_478_c2_frag_0,1.6647508637771624,1.6648781059534477,2.354467425250751,5.6514378341984965,66.78846594090382,150.74449902442063
react_479_c1_frag_0,4.046391785183064,13.026516553032831,6.91569627445862,100.42442425423961,18.57649011974603,143.59298030784672
react_479_c2_frag_0,1.6648116629619827,1.6648888944190936,2.3544659106735613,5.651640731612804,66.96436776372927,146.79731235611533
react_480_c1_frag_0,4.041544724175024,11.87790224167126,5.712456599663021,158.95773717140142,16.085025457262333,143.4928086495252
react_480_c2_frag_0,1.6647825724482497,1.6648854185292985,2.354410455929304,5.651272237951659,66.75494626759824,149.4686965335507
react_503_c1_frag_0,1.5391013220222454,4.56161776771497,5.41508102816092,0.00446761992028189,68.29117792654537,153.143077288016
react_503_c2_frag_0,1.6647346348100915,1.6648673639578726,2.3544201729953524,5.651255056052176,66.86307072992606,148.22205723149784
react_505_c1_frag_0,1.1590020636095273,3.1702467757697086,7.97144082961906,13.979850603271712,33.19471664853809,140.49901023241952
react_505_c2_frag_0,1.6767163781629013,5.770989051416277,8.904815094779314,55.203897487195356,34.21591162767848,140.65420273674525
react_512_c1_frag_0,1.1592348323561343,3.1700350166160987,7.971267599715996,13.971020805266773,12.103135946547676,145.9034421857824
react_512_c2_frag_0,1.6648292383902163,1.66489469113126,2.3543978468501305,5.65147582374982,67.16328098629243,149.5659575519512
react_513_c1_frag_0,1.5346969391415768,5.105627621159709,8.035798751490292,22.13457643665427,-2.373387586222799,150.3327691657444
react_513_c2_frag_0,1.6648231108288627,1.6648651322402723,2.3544677847988598,5.651463970084339,66.97752757855841,148.8857747498705
react_514_c1_frag_0,1.5353602869405005,3.9885671779786764,6.9928564113544125,0.004914453576958293,11.349199885794157,151.9107808443942
react_514_c2_frag_0,1.6647779748990719,1.6649005352264041,2.3545744241998787,5.651639393623597,66.92639308694854,148.02852942069956
react_515_c1_frag_0,1.532169902853182,7.185143090252503,3.8983431911389452,0.001965176658139362,33.281331466789425,141.87211001173722
react_515_c2_frag_0,1.6647370519074445,1.664904396878159,2.3545143986186683,5.6515596862875235,67.17675053979546,151.26150890775264
react_516_c1_frag_0,1.4384536506723233,3.5428098780333923,8.17642142522057,8.687257936614799,10.37770848842148,148.73798208820702
react_516_c2_frag_0,1.8116660167357375,3.1018160906526226,6.063163682259814,1.7229646721772368e-05,48.79724932207496,145.31703935607385
react_517_c1_frag_0,1.5392997855635495,7.778818655492204,3.9204041115402006,12.490077040851368,3.554156717307161,151.69668848153063
react_517_c2_frag_0,1.6647626254766805,1.664892253170279,2.3544199096528247,5.651642926077008,67.47493914890556,150.9066850590274
react_518_c1_frag_0,1.6699232133643527,6.796553527438643,7.76014564092489,8.310971902057664,3.421582791791532,147.17864094979217
react_518_c2_frag_0,1.682273946167084,3.091981566534753,3.6951227515370157,10.823977203553296,58.8322005923544,149.4396871473045
react_519_c1_frag_0,1.5382972836169968,8.929015902687699,3.917289625635854,0.0034862827577707258,11.10924785771313,145.85901269559974
react_519_c2_frag_0,3.12970521323654,3.1297728217029035,3.6291945696854984,7.305401739446373,56.13293924400776,147.4178541482244
react_553_c1_frag_0,1.5338155050313398,3.0406968783623562,4.850257550839588,0.00044311656344248024,53.298608176734426,139.33683320288648
react_553_c2_frag_0,1.6845250856166507,4.498160148003935,3.7125713921011827,24.008233699767544,48.66942677275671,146.64005572214228
react_554_c1_frag_0,1.5446165292147478,4.189221578158256,4.893855563921025,8.83997924420886,53.00870306912082,142.75942578291554
react_554_c2_frag_0,1.6909622182688655,4.513358465466453,4.694491358202302,30.541992785636698,47.57977935843193,147.43007539714074
react_555_c1_frag_0,1.5506949943437423,4.225946712052333,8.251803181905274,11.94274857383352,39.5150435388335,141.03446500358143
react_555_c2_frag_0,1.6772089387078835,7.1396555356268125,3.902597761163192,46.55193052742617,29.09774623102417,144.32511800741705
react_556_c1_frag_0,1.5261352410913445,5.6071455416635505,3.8947221004370878,3.5054427646121966,44.2380138885688,146.92827402155228
react_556_c2_frag_0,2.10556718373084,4.179117283769069,3.672695290137041,19.687938899852053,51.7980625420327,145.7666284297885
react_557_c1_frag_0,1.542913862781316,6.607266546237513,3.9261919143350728,6.122133839892577,42.43587509213291,146.11544305958574
react_557_c2_frag_0,3.0215752034261816,4.087584461754347,4.81790601294685,56.799854740881365,48.68027672523045,140.44871836052462
react_558_c1_frag_0,1.5361313393569216,7.859858465323123,8.508919696481465,101.18088522061707,26.340937746302043,143.40178413398235
react_558_c2_frag_0,4.1930485602870355,9.603335279361602,3.859695919816681,119.616386935881,31.08244409824213,142.22339288727983
react_559_c1_frag_0,1.5362297359083823,7.957169273899175,3.915882231063041,8.912319706933628,37.50604906973438,137.30475397819274
react_559_c2_frag_0,4.389156576647636,5.572463995085529,3.888399481002381,26.987797320266807,45.84712556401168,139.70562365536512
react_560_c1_frag_0,1.5371331475049537,5.181164116577638,7.056305935898344,11.45765157605225,42.59746467898943,142.57668172234196
react_560_c2_frag_0,2.7367529934706685,4.415876264744097,4.883779762347288,24.248743091964407,46.03175742407176,139.26655829195127
react_561_c1_frag_0,1.5382601648158647,8.92892750893633,3.917215063594624,0.001988844106571485,12.374836816212754,147.39872671834507
react_561_c2_frag_0,1.7400593411748424,4.413548926671215,6.995163596424179,23.227464382564392,34.6973983254723,143.32899447885015
react_562_c1_frag_0,1.5336678687659535,3.996224933959983,5.874353019456794,14.644287231368757,48.27562893842136,147.1035522882184
react_562_c2_frag_0,1.6863607532304237,5.4381291984715325,3.7213783082942933,34.07022713911244,33.52999364005491,146.32743985457756
react_563_c1_frag_0,1.2490620282522877,6.920886267267627,6.249451127630293,31.697970930639794,32.78693507944082,141.7242593681988
react_563_c2_frag_0,1.6785190572859139,8.031921823475429,4.742026806213707,60.07519002934377,25.40944261021544,148.13065915956813
react_564_c1_frag_0,1.5484161086799688,5.432462527360454,6.825702819478593,17.237537271931167,32.91312020555067,140.54271061935015
react_564_c2_frag_0,1.6783966420751892,8.045843264471095,3.7305571771709247,49.996264314134784,5.61819368148719,147.88935691936263
react_565_c1_frag_0,1.5337870154724458,6.7292914853294405,3.9064935077171894,15.311956090112885,38.041585981885774,142.42575358411472
react_565_c2_frag_0,1.6832336985733116,6.517078877635614,3.7168352666846656,40.1737857313128,28.334961345493547,146.70681105796774
react_566_c1_frag_0,1.556275144600855,6.9474811622743555,6.254293581152184,1.3885173761329903,32.825391432489965,138.99906098271714
react_566_c2_frag_0,1.683186038979848,9.464645302477784,3.7180306259804414,58.84785973858127,19.73542418034328,141.3549917575199
react_567_c1_frag_0,1.5360755695804638,4.096695735198953,6.9191272916624005,3.877963907770098e-05,43.85746541466381,145.16108292172055
react_567_c2_frag_0,1.6904845907707775,6.0024408998503,3.7676755625804375,32.507128721077315,39.92859455549064,146.62110995625423
react_568_c1_frag_0,1.282075826156041,3.0348683965336085,8.347837798003358,27.27025983617107,36.31769830649461,139.44356766898952
react_568_c2_frag_0,1.6797176617224032,7.394971937470833,3.7170396162245978,44.77350865684899,28.524878843312912,153.06558495142122
react_569_c1_frag_0,1.686396061168187,8.616873755638371,5.038169015894274,57.185527858258894,28.42654108141456,144.36491051637856
react_569_c2_frag_0,1.6872990034077031,4.102241474678819,10.493295057819932,12.956432938739745,24.527354808676225,146.2334412579064
react_570_c1_frag_0,1.6917617050469371,4.429292172979421,12.599901492645253,90.36581884123832,16.959068963914646,144.70180604306873
react_570_c2_frag_0,1.6883314607511595,9.409275827756122,8.005286607105361,124.84006565498659,15.401087324764402,145.62293076941782
react_571_c1_frag_0,1.6881347313941821,5.873159545489939,12.442918149730284,90.75532182797075,13.50393939040848,145.1583341164916
react_571_c2_frag_0,1.6863240549414789,10.40559191195282,5.677962276093797,98.83949808615937,12.811162410534005,141.14731950678467
react_572_c1_frag_0,1.6858315119541043,6.2851721156700044,8.081635014220307,62.111604591653325,17.165480234371937,143.3899317351319
react_572_c2_frag_0,1.6882553094055583,8.286919872432094,10.308406102118198,143.44073045430852,13.322460075169706,142.29516585157037
react_573_c1_frag_0,1.6873023513466963,8.842594565256649,14.669814250246509,63.11561571773865,21.245960267799063,145.55059674891103
react_573_c2_frag_0,1.6830772992212155,11.736151557185515,8.05960220556625,63.94716889174471,13.820840896642672,147.26938346257964
react_575_c1_frag_0,1.68394589610379,7.180821369785395,5.255296142659906,56.51684153492597,-8.791100306552083,147.82943993072655
react_575_c2_frag_0,1.6647971351461865,1.6649180074852425,2.354333829645162,5.651379922404874,67.2096502964966,146.9478031202427
react_598_c1_frag_0,1.68240695132799,3.9083609166370072,3.6505584484962066,16.3433866543296,45.94470824376598,145.9220578189388
react_598_c2_frag_0,1.456963720018883,4.77369002844993,5.192628064693617,34.804144326934434,44.18582932261349,148.25399790272658
react_598_c2_frag_1,1.6647961073789255,1.6648500920435845,2.3544363968474578,5.651434461592875,67.06849561824905,146.1490523412435
react_601_c2_frag_0,1.3895643580044665,7.999155044186947,3.9333862653512663,0.005354188475088316,17.61022832353705,142.0622678456832
react_602_c1_frag_0,1.538869357584271,5.568865737426684,3.9167739078544392,8.065705627251662,28.5113612853355,142.39343847798585
react_602_c2_frag_0,1.6647358985444574,1.6648825087113037,2.35449208998485,5.651226030855029,66.89194419762127,150.6149778069698
react_603_c1_frag_0,1.5447838702697956,4.189167167901667,4.894051996139814,8.84345377434152,52.9772359165374,146.64006808407882
react_603_c2_frag_0,1.6648046345791754,1.6648928242178755,2.354427065753881,5.651497328225806,67.36463101637656,148.87934020502442
react_604_c1_frag_0,1.5265773546104875,3.046012404506264,3.8812721378999115,0.0007217415947057079,62.11252836713427,150.6291837428347
react_604_c2_frag_0,1.6833523681108442,9.285576819118418,3.715882515756815,57.956936440242785,18.960989518769725,143.10154915374292
react_605_c1_frag_0,0.6641760412617567,4.356085123065541,10.085341512189647,23.381152061040506,-0.2551852596976284,150.98066428386002
react_605_c2_frag_0,1.6647570473756108,1.6648848255954218,2.3544823761510782,5.651298609951289,66.97779859989807,147.44532387723746
react_606_c1_frag_0,0.24420954681563023,3.064475288594729,5.177143043551416,0.0007330683284423529,30.14901623299101,145.0438672904587
react_606_c2_frag_0,1.6809644080545296,6.1343152739400715,3.724989221652911,38.40088874539162,38.29679220039967,143.0886782442733
react_607_c2_frag_0,1.5372190036962368,10.020450394535604,5.835252077926731,12.398241591972237,31.87029842631593,144.26067228294318
react_608_c1_frag_0,1.5298553174327887,7.796028848651247,3.8924073919465463,0.002582898812588671,30.82706769916025,143.1359156510769
react_608_c2_frag_0,1.6835451345925048,6.99366306278434,3.7162330856443493,43.34136061290966,39.81087434386477,143.99671488012555
react_609_c1_frag_0,1.5318364744805157,4.370911575634599,6.597759709092035,27.166925442139643,41.972557805512096,137.1836535613102
react_609_c2_frag_0,1.6833393269911632,6.9936696406144305,3.7162115662798154,43.336499954642214,38.17197259764531,145.54313961463427
react_612_c1_frag_0,1.550936514434551,7.335846144003436,4.102920895312521,0.0010828777846881227,38.99218614576366,143.10881608989962
react_612_c2_frag_0,1.894581201744638,4.382100686369506,3.4590751389566274,10.973570320897487,54.02543783645745,152.4632391141357
react_614_c1_frag_0,1.529826250026967,7.5285989690229504,3.8924817861851424,9.949901577418391,11.187668782820158,152.5728570489997
react_614_c2_frag_0,1.6563446971105948,8.655647532984856,6.120093024006401,52.11621125237666,10.490248483878869,140.50981036064144
react_615_c1_frag_0,1.533987357889746,13.794790518113592,5.31949861220853,59.577180259171435,-13.029471762531111,142.50798292694006
react_615_c2_frag_0,1.6865044391794064,3.136904070705603,4.681050549381407,21.11315377565161,50.06222030924951,147.83492988556893
react_616_c1_frag_0,1.2223826781015148,3.762991088608169,5.573690658707825,25.529212513504426,38.00648316494086,153.61063170682434
react_616_c2_frag_0,1.5377114990923024,11.418403031239064,8.68229658871394,2.202045037383532,3.714096644520616,139.35338432988988
react_616_c2_frag_1,1.664751109747603,1.6647890009575481,2.354480014970813,5.65113892406613,67.39262634732084,148.95452726008298
react_617_c2_frag_0,1.683144163738708,6.878069839630827,3.7170366713793856,40.43368135733119,27.93170788472458,150.383017676735
react_618_c1_frag_0,1.6803610807489058,5.124772837464914,3.7275630363559307,30.93570804921312,36.650878851626445,147.50461950599734
react_618_c2_frag_0,1.664714878740061,1.6648376849426874,2.35451227172294,5.651078901176887,66.98568990797642,150.37159825941814
react_619_c1_frag_0,1.684113388122467,5.371820157879124,3.7226992050379977,33.42459101940715,37.60041344167502,139.61975162007224
react_619_c2_frag_0,1.6647720300031448,1.6648880437668032,2.3545207225288673,5.651672642996662,67.10596985622826,153.47849026083475
react_620_c1_frag_0,1.6769848694834752,6.934660356920798,3.7301793309430713,36.36072735358336,6.119024739183762,144.3062555747865
react_620_c2_frag_0,1.6647276495569496,1.6648504085251805,2.3544723297579,5.6513212507875155,67.1606027131278,149.8534125488431
react_621_c1_frag_0,1.6824336831284572,3.9084718844686077,3.650446182131065,16.344038509562818,47.97728765625747,149.58670138347173
react_621_c2_frag_0,1.685082951977537,5.764883667072463,7.248545774027608,52.40960334609427,14.335578191681757,152.4262994514731
