,b1_0,b5_0,l_0,vol_0,espmin_0,espmax_0,b1_1,b5_1,l_1,vol_1,espmin_1,espmax_1,b1_2,b5_2,l_2,vol_2,espmin_2,espmax_2,b1_3,b5_3,l_3,vol_3,espmin_3,espmax_3,homo,lumo,nat_charge_1,nat_charge_2,pert_1,pert_2,pert_3,pi_orb,pi*_orb,disp_1_0,disp_2_0,disp_3_0,disp_4_0,disp_5_0,disp_6_0,disp_7_0,disp_8_0,disp_9_0,disp_10_0,disp_1_1,disp_2_1,disp_3_1,disp_4_1,disp_5_1,disp_6_1,disp_7_1,disp_8_1,disp_9_1,disp_10_1,Olefin Type,ddG er (kcal/mol)
react_44,1.678705926595535,7.638281675460483,5.472487271741088,69.86394218270614,10.128333401648268,145.6660119927554,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.664798143457807,1.6648638472284232,2.35438703662696,5.651414920833302,67.19128460036171,150.25913670264438,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.4714,0.6995,-0.20897,-0.20483,4.93,4.16,4.08,-0.25279,0.07241,134.7390067340067,33.62151178451178,34.98793939393937,70.58271380471378,57.57359259259262,49.93745117845121,23.31368686868685,9.080828282828286,1.001579124579124,0.0,116.54707070707076,25.618491582491583,32.764242424242425,51.80828956228956,62.913932659932655,59.53191582491581,38.0647474747475,19.667686868686857,6.6905218855218855,1.2314107744107743,trans_di,1.0716317868637204
react_46,1.6745553608501147,8.064058471549824,4.570935277763876,46.25505583462103,24.880521593146653,147.3078376820966,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6811986678770527,6.318012715570577,3.725629789523841,37.068001743400856,35.852770077564976,147.25103245016632,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.5267,0.5515,-0.2314,-0.19507,5.65,4.61,3.82,-0.25652,0.06798,132.36229013079668,47.45282520808561,101.57387633769324,121.15320570749095,91.0069060642093,56.80545303210463,20.434202140309164,2.6797324613555293,0.0396634958382877,0.0,135.352750297265,52.34323186682523,88.29822116527949,93.40679072532704,100.0760071343639,63.9830297265161,30.45225802615933,8.603361474435196,0.9620309155766936,0.0304732461355529,trans_di,1.6733395542491392
react_55,1.6798178589248325,16.33711540802972,3.717139941312072,99.51743623384758,19.82808109901877,146.1352003207191,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6565552937019596,6.441302460522019,6.091950138163941,64.82376761348537,35.25982646565727,152.6375616838805,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.3268,0.8671,-0.20209,-0.25128,4.58,4.56,4.36,-0.25051,0.07525,132.51272826086958,62.81547826086955,152.13058695652168,121.82824456521747,138.6161793478261,72.83705434782608,30.22351630434781,16.464342391304363,12.273211956521738,21.52184239130435,131.76124999999993,100.087097826087,125.1493315217392,133.927945652174,115.8444076086957,70.09518478260873,32.30127717391304,21.02597282608696,9.404869565217396,21.62584782608696,trans_di,1.8866929383908122
react_58,1.6568036251375309,2.8624679410504155,2.7229706229973307,12.848367122136011,45.77888033245395,150.84056074672395,1.6821260684777033,3.092062500998906,3.695038322465172,10.82505280356301,55.9363196940557,146.93922010847666,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.768,0.1797,-0.25891,-0.19929,5.76,4.81,4.35,-0.26503,0.06337,133.26942424242424,19.25057575757576,13.233999999999998,1.0027878787878788,0.0,0.0,0.0,0.0,0.0,0.0,132.0392727272727,29.75536363636364,4.962151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cis_di,0.9273913295952118
react_60,1.6741668095856328,3.7772720842098697,3.696135045001665,11.607119090486028,33.298430033053585,143.51973326106256,1.6822695482922263,3.0919765727726243,3.6951694007578233,10.82403639517828,55.58193547846445,148.97078534016433,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.5101,0.4762,-0.2177,-0.20653,5.75,4.97,4.12,-0.2541,0.07314,132.1490404040403,40.211353535353545,20.27721212121212,0.8985050505050506,0.0,0.0,0.0,0.0,0.0,0.0,135.3496262626263,27.03918181818181,21.61209090909092,9.4960404040404,0.0391717171717171,0.0,0.0,0.0,0.0,0.0,cis_di,0.5909891766329634
react_61,1.698113557260335,3.111031153451828,3.6622868105681934,19.283774967453827,55.87802789219335,144.80416984296926,1.6669914223228264,2.331214493452253,3.5017499810159647,11.82052349380972,31.0278777573463,151.79704167834154,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.6042,0.3805,-0.20519,-0.22779,5.83,4.72,3.44,-0.25745,0.07449,151.12785294117649,36.38370588235295,6.141705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.7914411764706,42.01770588235294,18.65417647058824,1.1899411764705885,0.0,0.0,0.0,0.0,0.0,0.0,cis_di,0.8230152121319365
react_62,1.6745489664968791,5.495963683273657,3.70191645906252,16.593724619660108,42.98956095864862,138.54827154613923,1.6822269369834233,3.0920751755355,3.695082920303177,10.825582981193817,59.1497661291087,147.2965312792351,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.502,0.4414,-0.21611,-0.20316,5.82,4.45,3.82,-0.25877,0.06803,132.45787068965524,50.10383620689655,29.556525862068963,5.133508620689655,0.6259741379310344,0.0,0.0,0.0,0.0,0.0,135.2853620689655,25.667129310344816,33.28992241379311,15.048586206896548,7.965922413793098,0.6207931034482759,0.0,0.0,0.0,0.0,cis_di,0.0
react_71,1.6864491755810411,5.663116785212551,5.768782044397747,51.999990784705616,37.47979639533645,144.42556859369753,1.683828236236187,5.019924650818236,5.168552759773247,25.47805965697048,43.57108446297906,143.31227586956948,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.1209,0.5853,-0.22864,-0.20799,7.01,5.9,4.81,-0.25197,0.07136,137.87195860566447,41.88741612200435,134.48070588235296,77.56246623093683,30.530015250544647,5.077740740740738,0.2738801742919391,0.0,0.0,0.0,115.65355555555558,167.13538997821348,67.3343267973856,38.44469498910675,23.741538126361647,12.39756209150326,2.81492592592593,0.1621895424836602,0.0,0.0,cis_di,0.6406162799722864
react_72,1.6833457872854536,8.263642100350827,3.716196306541261,51.55235226427388,39.49519466131766,144.6985552302646,3.3669867010243646,3.367142239308297,4.11416118856819,14.32350127682915,49.59135502498084,149.09501627628583,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.7431,-0.067,-0.16269,-0.70155,4.27,3.84,2.81,-0.25625,0.0629,114.77888346883458,132.99917344173446,100.68837398373992,41.047468834688345,24.76327100271005,11.77982926829268,2.1065203252032534,0.0900785907859078,0.0,0.0,189.2962330623305,106.8299430894309,39.35471002710028,27.6050758807588,32.02463956639568,20.65505691056911,9.726886178861788,2.6570542005420044,0.1039999999999999,0.0,cis_di,0.7695506037328774
react_74,3.3445412301371014,4.7856043607907655,5.0816975209953394,74.54722871474382,45.365813313850246,145.30845621880593,1.6834986015752726,5.717075014194371,3.7161542877615146,35.6315538588973,47.719113317955205,147.2624078790694,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.6711,-0.0541,-0.70019,-0.16267,4.33,3.84,2.81,-0.25594,0.06336,188.00002754237303,140.31883262711855,74.29918220338985,33.38788347457631,15.349110169491528,1.6488622881355932,0.0,0.0,0.0,0.0,114.475781779661,132.85819067796604,127.5015042372882,59.75447033898306,17.49750423728814,0.916447033898305,0.0,0.0,0.0,0.0,cis_di,0.5398429551606685
react_77,1.6647516510575144,1.6648874293197422,2.354504310126354,5.651461308787723,67.16246076866551,149.6188236559408,1.659165214158944,2.907364475620174,2.9072465310031608,12.20328929472681,50.67161088158877,156.17277188228826,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6647516510575144,1.6648874293197422,2.354504310126354,5.651461308787723,67.16246076866551,149.6188236559408,-6.7081,-0.1626,0.01149,-0.25136,6.1,4.97,4.84,-0.26424,0.06631,139.7111111111111,50.96422222222222,58.760777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.9956666666667,11.440444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tri,0.1308935075268458
react_78,1.6839347454694118,4.425763039774756,3.714840446573589,27.12584880268152,47.18251434602752,142.42789263839265,1.659165214158944,2.907364475620174,2.9072465310031608,12.20328929472681,50.67161088158877,156.17277188228826,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.685662278663677,3.645833483741165,3.013160341245684,15.771384800096785,20.6537242355686,157.8058702954365,-6.7657,0.1849,-0.0315,-0.19672,5.94,4.55,4.43,-0.33793,0.10714,183.285,36.41625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.4835,41.31975,13.659,13.239,0.0,0.0,0.0,0.0,0.0,0.0,tri,0.7695506037328774
react_79,1.686575126877369,3.13685746089876,4.68117630895113,21.11366275839607,50.08358273960457,147.0953342359595,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.92,0.4632,-0.19768,-0.4086,5.17,4.63,4.37,-0.26193,0.05987,114.7263,24.4784,10.0748,0.765,0.0,0.0,0.0,0.0,0.0,0.0,90.5669,20.1279,27.7365,11.1026,0.5105999999999999,0.0,0.0,0.0,0.0,0.0,mono,1.163063982201545
react_80,1.6897600087784188,3.4128157654128963,3.2109623433813885,15.71492272679212,68.88381763561723,154.34299361552797,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.8171,-0.9166,-0.23733,-0.39166,6.08,4.69,4.05,-0.27807,0.04599,91.01366666666668,381.9766666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.245,131.02266666666668,254.72266666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mono,0.8731496586803169
react_81,3.1296815103354256,3.129814472186645,3.6291607705586415,30.78625824938937,56.077507065546605,142.07252247992372,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.9441,0.4938,-0.20204,-0.41259,5.67,4.5,3.4,-0.2615,0.06229,154.4465,22.7095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.76849999999999,66.46900000000001,21.395,2.5235,0.0,0.0,0.0,0.0,0.0,0.0,mono,0.8418164132047582
react_82,1.70436350335599,3.2007894545342914,5.791374125983617,0.0036025644582592,46.865684124869006,148.61964679179962,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.8529,0.5495,-0.1927,-0.41833,5.46,4.93,4.48,-0.26037,0.06149,135.8709230769231,22.638384615384616,57.78407692307693,6.708846153846154,1.0252307692307692,0.0,0.0,0.0,0.0,0.0,89.36046153846154,41.39269230769231,31.47753846153845,52.17646153846154,8.80123076923077,0.819076923076923,0.0,0.0,0.0,0.0,mono,1.4486917179494059
react_87,1.6912990635422065,6.4902482038616895,6.849331835933551,58.98527180036957,34.36540559301433,149.31614245553834,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6818744451828316,5.161724816862622,6.0186719212316495,49.65578278383204,42.98770108333345,135.3114185686359,1.6890860978431983,5.75443743828035,6.492002431839779,58.54358163678897,13.778980994984622,144.9883946376368,-6.2293,0.6606,-0.04474,-0.22458,5.78,5.52,5.21,-0.24854,0.08079,176.38246291560114,98.37647826086952,154.40169053708445,144.33412020460358,55.64472378516621,19.353826086956524,0.6426342710997442,0.0,0.0,0.0,146.07556010230186,86.05922250639387,171.68809974424553,102.58529156010228,87.6220051150895,46.36620204603586,8.423841432225066,0.3157135549872122,0.0,0.0,tri,0.14192114438699568
react_88,1.6890371020320163,5.754509236288855,6.491892314608428,58.5436204139023,15.448858930378956,140.8566202231871,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6818744451828316,5.161724816862622,6.0186719212316495,49.65578278383204,42.98770108333345,135.3114185686359,1.6670250530290531,2.33122292455846,3.501708646879147,11.819901946522489,46.39325665577725,149.1745942033518,-6.5493,0.3267,-0.05965,-0.21363,5.62,5.28,3.9,-0.25819,0.07042,177.21403896103894,45.44133766233768,43.72648051948053,27.60303896103895,3.1063246753246747,0.0,0.0,0.0,0.0,0.0,146.4379480519481,79.90589610389613,57.440116883116886,12.28607792207792,1.0211818181818182,0.0,0.0,0.0,0.0,0.0,tri,0.19754643580553227
react_101,1.6565242013584855,6.441369782555654,6.091844647742078,64.82189121990675,37.10324973756813,146.56614677837018,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6647375893670218,1.6649027863951686,2.354478164915416,5.651586761689909,66.93469748451034,150.2527770824289,-6.8533,0.2511,-0.04429,-0.41426,7.22,5.65,5.49,-0.26367,0.06211,138.14195555555548,52.07430000000003,87.57413333333332,84.1814222222222,36.88377777777777,13.457277777777778,0.5407666666666665,0.0,0.0,0.0,107.27974444444445,34.0243,97.06954444444442,73.2272111111111,60.93786666666668,34.50464444444446,5.611188888888888,0.1991333333333333,0.0,0.0,gem_di,0.49922853080224316
react_105,1.6591952482084005,2.907427256007264,2.9071602337897966,12.20407341049654,51.06209973299217,156.41318305904775,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6647606590338189,1.6648468871168385,2.354454110694076,5.651166491951179,66.96569695428651,148.59751472108084,-7.1422,-0.2694,-0.04547,-0.3849,5.72,5.63,5.33,-0.2748,0.05697,222.5449444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.23916666666668,86.0098888888889,29.29588888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gem_di,0.459880754927536
react_106,2.178018923925161,2.178272201353085,2.725172278003609,11.197074097389208,50.3100483969288,164.50944282083654,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.664747076034625,1.664870740408032,2.3544160020132607,5.651141500960903,66.92258824603421,151.03889477804722,-7.7413,-0.4861,-0.14756,-0.35951,6.76,6.06,6.02,-0.29019,0.03707,142.89299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.24875,30.644250000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gem_di,0.14192114438699568
react_114,1.6866599141280407,6.041673348219741,7.550745075153592,51.747931927078135,7.763104505288568,143.59881325936485,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.664799701682082,1.6648960121492908,2.35441500831142,5.651562106794101,66.78448094202092,148.10322733212698,-6.4994,0.5084,-0.02109,-0.41943,5.62,5.48,4.66,-0.25299,0.07011,142.1127808219178,27.04761643835617,29.515246575342463,57.73938356164383,30.905287671232863,18.46339726027397,1.5307671232876714,0.0,0.0,0.0,110.91479452054791,43.04232876712328,23.729780821917814,42.47539726027397,48.57573972602739,26.692821917808217,11.22569863013699,0.657917808219178,0.0,0.0,gem_di,0.3966976844670258
react_133,1.656380472073217,7.426642375339601,4.941505162707959,58.25893450178604,33.4758073188935,149.0350697947047,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6822912706773956,3.092038536823817,3.695093582488715,19.080748490260635,59.02398449158742,143.66112953045567,-6.493,0.6023,-0.04789,-0.41117,5.88,5.86,4.76,-0.25135,0.07331,157.450351758794,50.251859296482415,91.607256281407,89.22526130653263,35.68548743718595,14.756582914572856,0.5664522613065328,0.0,0.0,0.0,108.39995477386933,51.18076381909547,83.4091708542713,81.62989447236184,69.39124623115572,34.69259798994975,10.428120603015074,0.411502512562814,0.0,0.0,gem_di,1.1821825573547584
react_179,1.6439922578978892,3.20103557020094,2.943687153719099,13.64473385598698,65.85228676038587,156.4139794940658,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-7.2214,-0.8207,-0.23229,-0.37298,5.37,5.0,4.61,-0.2883,0.05213,90.4745,189.95475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.594,98.84675,94.9885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mono,0.8606176142775799
react_180,1.6618926313114963,2.9097453148192627,2.9041928011443767,12.251222678990947,51.09500990635051,161.7410360785989,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-7.6742,-0.7013,-0.25825,-0.36228,6.17,4.84,3.53,-0.2939,0.04442,293.7678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.99640000000001,105.6402,104.1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mono,0.8048244472990138
react_181,2.178104215908671,2.1782159244966617,2.725091500480173,11.196912460941324,50.61066628344623,160.3982093013451,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-8.2858,-0.7789,-0.33582,-0.34487,6.67,6.2,6.2,-0.301,0.02463,116.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.892,28.1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mono,0.8048244472990138
react_182,2.930584722871888,2.9308507514516444,2.876298622356104,21.395852478738377,54.91090151343799,157.50810663573884,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-7.7789,-0.9736,-0.27359,-0.34923,6.58,4.85,4.07,-0.29659,0.02824,390.7635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.868,154.3795,154.51600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mono,0.9414748700616201
react_183,1.659259203390896,2.9073511518422377,2.907307397899092,12.204313715012397,50.62361374907105,153.68769470144045,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-7.4171,-0.3847,-0.22886,-0.37954,5.36,4.63,3.72,-0.28689,0.05375,195.7175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.53724999999999,56.43575,52.7445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mono,0.7303246943641901
react_184,1.6647976662825683,1.6648938895561978,2.354396275549402,5.651413582915598,67.48017747245088,148.33959496337013,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.9245,0.5144,-0.1992,-0.41488,5.22,4.52,4.34,-0.26228,0.05901,96.4655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.423,6.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mono,0.3966976844670258
react_185,1.6821086279444826,3.0920129033973023,3.695076683378178,19.078525199444563,55.717908685524606,149.68567776175666,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.944,0.436,-0.201,-0.40968,5.17,4.64,4.36,-0.26233,0.05988,115.646,7.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.739,23.9308,9.0644,0.5166000000000001,0.0,0.0,0.0,0.0,0.0,0.0,mono,0.8416047555871515
react_186,3.366972628714138,3.3670942717827907,4.114136366904165,31.280904202316894,49.617499391244415,139.83614738194362,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-7.1486,-0.0593,-0.69413,-0.36407,4.11,3.75,2.14,-0.26526,0.04974,168.846,90.4335,7.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1965,142.262,46.497,9.035,0.0,0.0,0.0,0.0,0.0,0.0,mono,0.5262302315478604
react_187,1.6833908324629312,7.556529359410485,3.716068005656883,46.58115306632889,14.069909696044066,146.79750305624296,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.8907,-0.6598,-0.20649,-0.40172,5.18,4.58,3.95,-0.45372,-0.01893,115.40960747663551,31.53981308411215,35.84818691588785,36.69671962616823,11.714906542056076,5.167728971962616,3.11177570093458,0.7114299065420561,0.0,0.0,90.05588785046729,29.295626168224302,35.303261682243,38.45934579439252,26.21042990654206,12.777214953271027,5.55829906542056,2.3029532710280374,0.2371495327102804,0.0,mono,1.0974157146300159
react_188,1.6832388555425015,5.734969172393195,4.117683111100521,39.57807400953271,-2.863366620664378,150.31433387880938,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.9134,0.5395,-0.19347,-0.42529,4.68,4.67,4.61,-0.26222,0.05888,115.2496845637584,26.06493959731543,25.735315436241613,21.616503355704708,4.416785234899328,0.6571073825503355,0.0,0.0,0.0,0.0,90.08875838926176,24.98265100671141,27.65938926174497,28.15942953020135,17.05630201342282,5.132959731543624,0.6556577181208053,0.0051879194630872,0.0,0.0,mono,0.6869551246443248
react_189,1.6972008014062556,3.84167798971109,4.702604579213309,6.577419175585447,48.70407094303073,146.87741965016937,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.8776,0.5019,-0.19609,-0.41346,5.35,4.9,4.5,-0.26099,0.06118,138.17180000000002,21.0858,35.07090000000001,2.8896,0.0,0.0,0.0,0.0,0.0,0.0,89.0956,40.6956,32.4093,31.0836,3.934,0.0,0.0,0.0,0.0,0.0,mono,1.1925691598929764
react_190,1.679869589503982,5.173165559261518,4.272379584726734,34.85593897837241,37.12513783260537,139.74089332707786,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.9064,0.472,-0.1967,-0.40899,5.16,4.64,4.38,-0.26169,0.06005,115.64199999999995,24.574289473684217,24.7912105263158,26.834184210526324,9.01334210526316,2.659197368421053,0.1681578947368421,0.0,0.0,0.0,90.06869736842107,20.08246052631579,33.77936842105263,29.84657894736841,20.714144736842115,7.325697368421052,1.76453947368421,0.1008947368421052,0.0,0.0,mono,1.3256122210632166
react_192,3.3297234350440146,4.799322478500407,5.081939549916073,50.94142496107247,45.36875859229394,143.75214406859797,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-7.008,-0.1074,-0.69817,-0.36102,4.06,3.76,2.05,-0.26547,0.0489,167.47606249999998,125.54562499999996,42.921375000000005,9.555145833333333,0.0,0.0,0.0,0.0,0.0,0.0,69.02445833333334,142.49520833333335,78.77327083333334,39.24433333333333,15.03039583333333,0.9305416666666666,0.0,0.0,0.0,0.0,mono,0.3966976844670258
react_200,1.3262190735315995,2.911003670996548,8.589832736561533,10.537393308125862,39.18230425836026,148.16567958451975,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.258,-0.6344,-0.27328,-0.35813,8.18,5.27,4.37,-0.26734,0.15367,130.4834705882353,0.0,25.26747058823529,71.10288235294118,33.827735294117645,24.82014705882353,1.40535294117647,0.0,0.0,0.0,98.2534411764706,32.230029411764704,0.9717352941176468,44.990911764705885,63.10770588235295,27.66467647058824,18.44067647058824,1.2478823529411764,0.0,0.0,mono,0.9852697138169655
react_201,1.2921545768403324,7.45466215780552,6.4039389362585535,59.13907813653756,29.47279577670136,148.92914255678258,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.2641,-0.6259,-0.27378,-0.3592,8.11,5.27,4.37,-0.26828,0.15155,130.51516164383568,0.4280301369863014,29.22178356164383,49.22808219178082,24.620306849315064,26.740358904109577,19.097010958904125,9.104967123287668,4.141821917808223,0.3308986301369864,98.30678904109584,32.47019452054798,3.5955315068493143,37.73445479452055,43.899232876712325,22.82668493150685,27.40036438356165,14.194920547945197,9.395736986301372,3.6045123287671257,mono,0.6558249414364155
react_212,1.732812532771013,5.311770314952694,3.581287953728335,3.1644037822895776,40.612374430100495,144.80378894472156,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.8525,0.5235,-0.1919,-0.41982,5.67,4.87,4.41,-0.2605,0.06157,138.27740277777775,28.80715277777778,56.34313888888887,47.79887499999999,6.3398333333333285,0.1118472222222222,0.0,0.0,0.0,0.0,89.5030972222222,40.97012500000001,40.44943055555555,59.87744444444448,41.06412500000002,5.702083333333332,0.1119444444444444,0.0,0.0,0.0,mono,1.3684192860275959
react_217,3.245257508656376,4.905670628891593,5.252107438191559,82.12307534005973,45.73784146418514,140.91356131091743,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.8339,-0.1939,-0.69953,-0.36278,3.95,3.81,2.14,-0.26648,0.04741,166.90542424242426,162.60184848484852,78.34848484848483,17.11551515151515,0.0,0.0,0.0,0.0,0.0,0.0,69.55448484848486,162.2745151515151,96.60957575757575,68.57039393939395,26.38057575757576,1.581727272727273,0.0,0.0,0.0,0.0,mono,0.06520972049115013
