,b1,b5,l,vol,espmin,espmax,b1^2,b1 b5,b1 l,b1 vol,b1 espmin,b1 espmax,b5^2,b5 l,b5 vol,b5 espmin,b5 espmax,l^2,l vol,l espmin,l espmax,vol^2,vol espmin,vol espmax,espmin^2,espmin espmax,espmax^2,b1^3,b1^2 b5,b1^2 l,b1^2 vol,b1^2 espmin,b1^2 espmax,b1 b5^2,b1 b5 l,b1 b5 vol,b1 b5 espmin,b1 b5 espmax,b1 l^2,b1 l vol,b1 l espmin,b1 l espmax,b1 vol^2,b1 vol espmin,b1 vol espmax,b1 espmin^2,b1 espmin espmax,b1 espmax^2,b5^3,b5^2 l,b5^2 vol,b5^2 espmin,b5^2 espmax,b5 l^2,b5 l vol,b5 l espmin,b5 l espmax,b5 vol^2,b5 vol espmin,b5 vol espmax,b5 espmin^2,b5 espmin espmax,b5 espmax^2,l^3,l^2 vol,l^2 espmin,l^2 espmax,l vol^2,l vol espmin,l vol espmax,l espmin^2,l espmin espmax,l espmax^2,vol^3,vol^2 espmin,vol^2 espmax,vol espmin^2,vol espmin espmax,vol espmax^2,espmin^3,espmin^2 espmax,espmin espmax^2,espmax^3,ddG er (kcal/mol)
react_218,3.1026090378051223,6.302149442234682,6.109445009095913,17.221327750447657,31.961403765078376,142.07074261206586,9.626182841470026,19.553105817075835,18.95521930119438,53.43104712154305,99.16374018247083,440.78997003588086,39.71708759225891,38.50263545643727,108.53138107702435,201.42554291112614,895.3510513104978,37.32531831916697,105.21275487497739,195.26643871625743,867.9733893898358,296.57412948833854,550.4178096028064,2446.6468222718763,1021.5313306343662,4540.780367828763,20184.095906343864,29.866281883509497,60.66564282521939,58.81063471746378,165.77564969869084,307.66631651269296,1367.598944807173,123.2265949190402,119.45862474645821,336.7304438150476,624.9447098808635,2777.9242638042683,115.80586995600054,326.4340441674798,605.8354175410803,2692.9820824952494,920.1535745297058,1707.7312706425662,7590.988543097907,3169.4123388272774,14088.266207913588,62623.35837894784,250.3030214167405,242.6493625663514,683.9809827195287,1269.4138729091717,5642.63612862069,235.22973402637007,663.0665044513131,1230.5982778428145,5470.0980118177,1869.0544847361691,3468.8152917843618,15419.133906325962,6437.843105582623,28616.67646242223,127203.1887581763,228.03697971795089,642.7915401641624,1192.969569458972,5302.835691835796,1811.903335229495,3362.7473397953704,14947.65421734929,6240.989489579236,27741.64795563214,123313.62399812578,5107.4002862223815,9478.925498853425,42134.50681593524,17592.125852205332,78198.26695717739,347596.93094961654,32649.575317082756,145129.71474471618,645112.0388957218,2867569.4943674314,2.7734997689789584
react_219,3.1094874411374085,7.256636739228228,6.04958018360572,21.15949158529297,24.938618553318868,145.45393864160835,9.668912146591268,22.564420805526492,18.811093605075722,65.79517334532116,77.54632119086139,452.2871954700524,52.65877676511689,43.899605817260316,153.5467440212275,180.97049561961242,1055.5063950121437,36.59742039787501,128.00604098956032,150.86817260665975,879.9352648336761,447.72408414808393,527.6884894277817,3077.7313907348316,621.9346953479401,3627.420292860918,21156.848266356767,30.065360889286488,70.16378311132428,58.49285931904318,204.58926520473491,241.12931184939117,1406.381354101388,163.74180501678933,136.50527295965367,477.45167216154744,562.7254833455972,3282.0838793304815,113.79921910521837,398.0331768467581,469.1226879877593,2736.1476550142356,1392.1924167532152,1640.8407307084574,9570.167106684328,1933.89812439204,11279.417844378004,65786.95397828612,382.12561411656503,318.56349241116845,1114.2329438533118,1313.2371472296206,7659.426484535465,265.57418542020037,928.893339887998,1094.795524117713,6385.370570934575,3248.971038066297,3829.2436792494877,22333.978683482368,4513.1541596625775,26322.871365796556,153527.56241592157,221.39902921007243,774.3828089522656,912.6891073380561,5323.238940993658,2708.542747185268,3192.2938287591446,18618.98283185071,3762.4438084737585,21944.369921300666,127990.05001970493,9473.613991064383,11165.620151703106,65123.2314640457,13159.821952816485,76754.36916311155,447668.15286329616,15510.192132356857,90462.85101622665,527622.568705117,3077346.909584475,2.112330669903123
react_22,1.683459326659075,11.50651524244691,3.71609455203114,66.69904526649734,-19.42178101702687,146.5023665276882,2.834035304515426,19.37075040224206,6.255894032363799,112.28512983314077,-32.69577839344406,246.63077530866298,132.3998930246631,42.75929860532024,767.473581015608,-223.47701930788574,1685.7317135053884,13.809358719635519,247.85995874050914,-72.17317462811536,544.4166461132113,4448.76263946226,-1295.414251210674,9771.56797667926,377.20557787334525,-2845.3368811769674,21462.943398213094,4.770983165467586,32.609870429039425,10.531543155373686,189.02744906272596,-55.04201307882167,415.19287893452736,222.8898347610329,71.98354003852673,1292.0105579251644,-376.2144724478304,2837.86077534563,23.247493731751234,417.2621592470436,-121.50060396229492,916.5032804877386,7489.310957495186,-2180.777203087691,16450.037246423846,635.010248138709,-4790.00891010441,36131.99224127765,1523.4613871866263,492.0105211584563,8830.946458131408,-2571.44172900279,19396.8976561259,158.89759659590325,2852.004393239931,-830.461733954192,6264.338436743492,51189.755121000846,-14905.703826838571,112436.69586626603,4340.321731335643,-32739.91219315913,246963.68535931426,51.31688270508127,921.0710423422692,-268.2023410383316,2023.1037326563696,16532.02260778538,-4813.881841547483,36312.07052293975,1401.731592930896,-10573.540882835003,79758.32703265239,296728.22066939546,-86402.89378036649,651754.2548011858,25159.25191334954,-189781.2534360569,1431557.8332696853,-7326.0041318571875,55261.50982588926,-416848.58666093723,3144372.0004880405,1.4039556858223057
react_220,3.102203209636259,6.347497779432025,6.095098684348505,19.958047297433545,40.18050534527714,134.43034588916467,9.623664753877506,19.691227984513056,18.90823470163567,61.91391838417061,124.6480926469256,417.0302504898791,40.29072805989449,38.6886253643212,126.68366090225877,255.04566845560328,853.2963220197519,37.150227971946876,121.64626782475244,244.90414526645677,819.3662243655621,398.32365192659444,801.9244261158225,2682.9672014662997,1614.473009801845,5401.479231567036,18071.517895880454,29.854563687942136,61.08619065523572,58.657186379969865,192.06955633253142,386.68371308433035,1293.712581585116,124.99002590598637,120.019977781612,392.99845945945856,791.2034912867977,2647.0985889404888,115.24755645329232,377.371442486219,759.7424254988267,2541.8405310943895,1235.6809114807172,2487.7325285822194,8323.109463737566,5008.423352878394,16756.48620895085,56061.520819599435,255.74530689187986,245.57596358930633,804.1242562674072,1618.9018141756983,5416.296509217889,235.8109895573263,772.1494148938095,1554.5285182525324,5200.925289702008,2528.358496099313,5090.213514042484,17030.128353596294,10247.86384467015,34285.87742801996,114708.91971506728,226.43430563506044,741.4460069745545,1492.7149336050759,4994.1179961301395,2427.8219668026777,4887.8085145654795,16352.949859807433,9840.372317959396,32922.54895786001,110147.68495136141,7949.7622848374285,16004.845625386837,53546.786304327325,32221.72869005511,107802.9779797199,360672.2089023988,64870.3414001487,217034.16513638274,726122.7214126961,2429360.401485439,3.3719641172676784
react_221,3.089782782508591,7.543332337375368,6.585087477462989,6.791808246455807,30.54903444319065,131.74392545533502,9.54675764308653,23.307258378762697,20.34648990917807,20.985212181999017,94.38988064483239,407.0601125719894,56.90186275209293,49.67350331319216,51.23286677474279,230.44151939091395,993.7882131399986,43.36337708583987,44.724651433066,201.16806416044028,867.5452737477441,46.128659256625106,207.48318405252473,894.7794793280035,933.2435054112486,4024.6497164161706,17356.46189438087,29.497407394391054,72.01436564618007,62.866234205863186,64.8397472872301,291.644228059444,1257.7273272709417,175.81439582408365,153.48033528398457,158.2984296591567,712.0142389891655,3070.5897104199453,133.98341591125558,138.1894579515855,621.5656210335119,2680.526449872482,142.5275371513258,641.077969745552,2764.6742293696666,2883.519714907639,12435.293399410766,53627.69712652446,429.2296613547576,374.7037438531249,386.46654067836135,1738.2969650953942,7496.474764681436,327.10436462941794,337.3729094328884,1517.477563628652,6544.182317598524,347.9638070502698,1565.114611725015,6749.618981234824,7039.7659130142165,30359.270352450705,130925.56027030657,285.55163142846965,294.51574208578006,1324.7093001683863,5712.8615182884705,303.76125642295915,1366.2949170884292,5892.201144413689,6145.490120907277,26502.670448747092,114293.81987375102,313.29700833709643,1409.1860004488456,6077.170646459368,6338.410936003444,27334.649133051375,117881.76102355198,28509.687990692215,122949.16280857507,530223.1522233672,2286608.4219816765,2.8730026748254267
react_222,3.098023665103179,5.374606029917487,7.01353428897322,33.3514750331844,41.54435983933523,140.80801402997878,9.597750629539336,16.65065667129062,21.728095203251637,103.3236589189031,128.70540993382264,436.2265597010547,28.886389976825413,37.694983680548525,179.2510388199954,223.284566901553,756.7876012662301,49.189663222603095,233.91171373307307,291.3727922466196,987.5618345614785,1112.3208868891224,1385.5656799512176,4696.154964393116,1725.93383446017,5849.778803123601,19826.8968150667,29.7340585820718,51.58412840716647,67.31415313728844,320.099140495811,398.73240580178833,1351.4402053004123,89.4907197476044,116.77995149801747,555.3239602586743,691.7408723133252,2344.5458981794495,152.39074074207988,724.6640246899007,902.6798057472197,3059.489934224171,3445.996430771058,4292.51526604365,14548.79921468165,5346.983863559879,18122.753167695868,61424.19553863548,155.2529657519939,202.59568658711737,963.4037141109208,1200.0665796566013,4067.435205132271,264.37506056581304,1257.1833070981077,1566.013966162577,5307.755790950498,5978.286545877445,7446.8696583125375,25239.982789054182,9276.21439392824,31440.25642895161,106561.7591768093,344.9933896747718,1640.547824859396,2043.5530692955372,6926.298789178228,7801.300680537964,9717.71240596236,32936.64386910293,12104.896128485432,41027.6242186161,139056.62065640424,37097.54228797209,46210.6591817302,156623.695046922,57562.439188926575,195098.75170202812,661256.2541132203,71702.81627769694,243025.31557748266,823695.7357825005,2791785.964906853,1.988440635339029
react_223,1.6806376540862478,6.341604427297431,6.52213697300012,36.17050845510795,40.46054920433637,141.2024925865861,2.824542924332526,10.657939187836117,10.961348981932103,60.78951847709941,67.99952249781707,237.31022589185085,40.21594671231837,41.36081270341782,229.37905655651173,256.58479796510505,895.450352132527,42.53827069457517,235.909010527273,263.8892439134928,920.9419975787486,1308.3056819010358,1463.4786370937597,5107.36595198543,1637.0560419165242,5713.130399074507,19938.1439126649,4.747033194216127,17.91213391403878,18.422055838615048,102.16515372638497,114.28255796971631,398.83250133355773,67.5884343394483,69.5125392329728,385.5030795076526,431.226072926268,1504.9275791587147,71.49141946901659,396.477566030364,443.5021998293662,1547.769798360251,2198.7877920578653,2459.5773034505955,8583.631532104768,2751.2980258943053,9601.702071389409,33508.795412215135,255.03362571879572,262.29391295661424,1454.6312405880824,1627.159290752727,5678.5919175086765,269.76088576629445,1496.0416255991106,1673.4811975179775,5840.249849129532,8296.757104601993,9280.802604248996,32388.89453293896,10381.561843151838,36230.41303249843,126439.82170864903,277.4404280645762,1538.630879823802,1721.1217945052383,6006.509852396943,8532.94885991288,9545.008128185036,33310.94031008613,10677.103737856998,37261.819007374776,130039.30558578901,47322.081729067184,52934.766416869694,184736.02334961947,59213.14940562719,206646.8314048587,721172.8029722048,66236.18653421967,231156.39362254395,806708.2528215178,2815315.618018352,0.1751890076501606
react_224,1.7116078243723116,4.844201119866754,6.846159382062673,16.727746347018677,31.284190902563505,142.86982603383458,2.929601344452518,8.29137253959705,11.717939965238381,28.631341531672522,53.546265927984784,244.53711210622225,23.466284489718312,33.16417294537428,81.03256758707488,151.54691260432344,692.0901712682698,46.869898284604766,114.52081759440652,214.17655705782488,978.1095999151986,279.8174978501967,523.3140100897916,2389.89021053667,978.7006004280372,4469.566911858518,20411.787190938157,5.014328583456574,14.191578113560036,20.056517730027025,49.005628187886614,91.65020772825928,418.55163443041914,40.16507614154848,56.76405790213916,138.69597671101553,259.3888813730269,1184.5869523139438,80.2228846314639,196.0147274481005,366.5862708572959,1674.1400443085251,478.9378187166791,895.7083542733382,4090.5547837453555,1675.151605410508,7650.14569789263,34936.97466543228,113.67540160420528,160.6539237214368,392.53805465098657,734.1237237502127,3352.623982706526,227.04721375832324,554.7618728388803,1037.514317548721,4738.159619261628,1355.4922364442357,2535.03831371893,11577.108834240329,4741.022544607762,21651.481039744423,98878.80236882449,320.8787938774701,784.0277698154342,1466.2868455193093,6696.294214145005,1915.6751881724258,3582.6911199410674,16361.569286965361,6700.340297850778,30599.367447377084,139742.34838190797,4680.716127495534,8753.864020623207,39977.47723908048,16371.455393635086,74765.78158259687,341443.1986193384,30617.856420244243,139826.78452236313,638566.2471438098,2916228.4850089876,0.8800804961461687
react_225,2.5205065034212404,3.095974024659048,8.289247947855408,26.820777445257352,39.301943393942345,142.66551384530203,6.352953033788768,7.803422663576362,20.893103361040726,67.60194397758488,99.06080392152514,359.5893554610168,9.585055161363545,25.663296330518662,83.03643029167803,121.67779586626577,441.68872507969087,68.7116315410251,222.32407439798612,325.783553624966,1182.5898178719071,719.3541027680255,1054.10867693503,3826.3999959581274,1544.6427545406484,5607.031949415758,20353.448840744066,16.012659437594287,19.668577572488918,52.661202898155324,170.39113943942104,249.68340051834042,906.3473090005449,24.159193869868144,64.68450530029874,209.29386257105895,306.689675802885,1113.2793040511972,173.1881141598378,560.3692753872317,821.1395656194092,2980.7253268258823,1813.1366942895597,2656.887775527502,9644.466074503469,3893.282108282203,14132.560493393094,51301.00017014692,29.675081804505677,79.45289882641364,257.07863128344695,376.7112953797249,1367.4568198314944,212.72942644295708,688.3095593925308,1008.6174196840127,3661.267357957699,2227.1016167017224,3263.493082958569,11846.434995441849,4782.173845435649,17359.225270824572,63013.748923170446,569.5677507452392,1842.8993774623596,2700.5006533307915,9802.780220949408,5962.904520151224,8737.768187100277,31717.97831416985,12803.926783245795,46478.07808025428,168714.78403491777,19293.636294673997,28272.01422718912,102627.02270812656,41428.51955196401,150384.95604372755,545895.3216010279,60707.46210281974,220367.25228396434,799930.0942104247,2903735.237388819,2.494054670518096
react_226,3.1237128942360664,3.150168021862544,5.811868747778311,56.87431967619973,45.59400750875778,139.83594940270618,9.757582245616662,9.840220468902151,18.15460934704273,177.6590457234491,142.4225891550027,436.80735822697545,9.923558565965374,18.308363076513544,179.16366310915208,143.62878444264948,440.50673611519375,33.77781834140223,330.5460810772583,264.986387326119,812.7081841494972,3234.68823863056,2593.1281583721407,7953.074488554402,2078.8135207086607,6375.681327061258,19554.092745356204,30.47988547720168,30.73802356083532,56.709787307175986,554.9558519040129,444.8872781739677,1364.4607771907956,30.998347849212806,57.190069814460855,559.655844632625,448.6550859469567,1376.016571600875,105.51220669220164,1032.5310556002319,827.7413948876303,2538.667034078964,10104.23735984403,8100.18786471368,24843.121328717294,6493.616599349917,19915.79797088137,61081.3716437571,31.260876857584247,57.67441989628191,564.3956422062049,452.45480377022284,1387.6702335251257,106.40580318736743,1041.275694361563,834.7516435836221,2560.1673328137217,10189.811450028868,8168.789401095229,25053.520929334885,6548.6118763519125,20084.467434094524,61598.67766295547,196.31224678652865,1921.0904383135132,1540.0661030873496,4723.353296522124,18799.583482903025,15070.92050262697,46222.2250687823,12081.791333465666,37054.62305054107,113645.82051789432,183970.6929367179,147482.39984061223,452325.7008706717,118231.10472399062,362612.53794885933,1112125.7217774468,94781.43927249787,290692.86229947774,891549.4514587168,2734365.123755454,1.4470889050346116
