,Q1_B1,Q1_B5,Q1_L,Q1_BFS2,Q1_NWESPMIN,Q1_99ESPMAX,Q1_NATURAL CHARGE,Q2_B1,Q2_B5,Q2_L,Q2_BFS2,Q2_NWESPMIN,Q2_99ESPMAX,Q2_NATURAL CHARGE,Q3_B1,Q3_B5,Q3_L,Q3_BFS2,Q3_NWESPMIN,Q3_99ESPMAX,Q3_NATURAL CHARGE,Q4_B1,Q4_B5,Q4_L,Q4_BFS2,Q4_NWESPMIN,Q4_99ESPMAX,Q4_NATURAL CHARGE,HOMO,LUMO,C0_nat_charge,C1_nat_charge,pert1,pert2,pert3,pi_orb_energy,pi*_orb_energy,AlkC1_RDF_1,AlkC1_RDF_2,AlkC1_RDF_3,AlkC1_RDF_4,AlkC1_RDF_5,AlkC1_RDF_6,AlkC1_RDF_7,AlkC1_RDF_8,AlkC1_RDF_9,AlkC1_RDF_10,AlkC2_RDF_1,AlkC2_RDF_2,AlkC2_RDF_3,AlkC2_RDF_4,AlkC2_RDF_5,AlkC2_RDF_6,AlkC2_RDF_7,AlkC2_RDF_8,AlkC2_RDF_9,AlkC2_RDF_10,ddG er (kcal/mol)
react_517,2.05597186088562,4.888334274291992,10.39677619934082,34.89433288574219,20.906288146972656,503.3912658691406,-0.1788800060749054,1.100000023841858,1.100000023841858,2.5985143184661865,5.575279712677002,342.2778625488281,537.5413818359375,0.2043000012636184,2.205077886581421,2.731053590774536,4.007245063781738,19.545366287231445,282.1116638183594,518.297119140625,-0.6575999855995178,1.100000023841858,1.100000023841858,2.597855806350708,5.575279712677002,342.2778625488281,537.5413818359375,0.2131499946117401,-5.959400177001953,-2.0095999240875244,-0.2521300017833709,-0.1492799967527389,4.44,4.4,2.6,-0.2699500024318695,0.046069998294115,147.64712524414062,6.621882438659668,46.24976348876953,16.230236053466797,21.58711814880371,33.68146896362305,25.81352996826172,7.170764923095703,0.2601176500320434,0.0,121.71805572509766,23.35888290405273,29.14594078063965,38.370704650878906,3.9009411334991455,24.13817596435547,41.18870544433594,15.987235069274902,7.453352928161621,0.0,2.112330669903123
react_518,1.921909213066101,5.966160297393799,10.465266227722168,34.89433288574219,34.721824645996094,503.07220458984375,-0.1730599999427795,1.100000023841858,1.100000023841858,2.598466396331787,5.575279712677002,342.2778625488281,537.5413818359375,0.2083899974822998,2.2901294231414795,3.849034547805786,5.381631851196289,34.54961395263672,239.36138916015625,511.1355590820313,-0.457720011472702,1.100000023841858,1.100000023841858,2.595888614654541,5.575279712677002,342.2778625488281,537.5413818359375,0.2156299948692321,-5.9004998207092285,-1.9490000009536743,-0.2620800137519836,-0.1460199952125549,4.85,4.83,2.78,-0.268090009689331,0.04780999943614,147.17665100097656,24.13109970092773,56.074649810791016,16.13559913635254,21.07200050354004,31.60944938659668,24.46999931335449,10.902700424194336,0.5498499870300293,0.0,141.40585327148438,25.541349411010746,29.606149673461918,40.004051208496094,6.51039981842041,20.266149520874023,38.040748596191406,20.285999298095703,10.461299896240234,0.0,2.8730026748254267
react_519,1.918413162231445,5.963781356811523,10.47275733947754,34.89433288574219,35.29517364501953,503.25921630859375,-0.1714300066232681,1.100000023841858,1.100000023841858,2.599297285079956,5.575279712677002,342.2778625488281,537.5413818359375,0.2103600054979324,3.466254472732544,3.901352882385254,5.309469223022461,64.55810546875,242.38902282714844,492.4510192871094,-0.0904200002551078,1.100000023841858,1.100000023841858,2.5954127311706543,5.575279712677002,342.2778625488281,537.5413818359375,0.2171300053596496,-5.92080020904541,-1.964100003242493,-0.2510800063610077,-0.1496900022029876,2.94,2.94,2.9,-0.2673999965190887,0.0511900000274181,143.78077697753906,58.633445739746094,73.95133209228516,21.017444610595703,21.07099914550781,29.572221755981445,25.089332580566406,12.132333755493164,0.7341111302375793,0.0,180.644775390625,36.87455368041992,29.92755508422852,38.75400161743164,10.432110786437988,14.797333717346191,41.11411285400391,18.5667781829834,14.87077808380127,0.0,2.112330669903123
react_520,2.253196477890014,10.705634117126465,14.7095308303833,34.54961395263672,78.72461700439453,476.6559753417969,-0.451799988746643,1.100000023841858,1.100000023841858,2.595944166183472,5.575279712677002,342.2778625488281,537.5413818359375,0.1953900009393692,1.100000023841858,1.100000023841858,2.594087839126587,5.575279712677002,342.2778625488281,537.5413818359375,0.2049899995326995,1.100000023841858,1.100000023841858,2.5992918014526367,5.575279712677002,342.2778625488281,537.5413818359375,0.2043800055980682,-6.907100200653076,0.4686999917030334,-0.1967899948358535,-0.4090299904346466,4.42,2.53,2.09,-0.2616899907588959,0.060029998421669,116.42948150634766,22.186248779296875,29.14596366882324,43.40604782104492,39.54149627685547,39.2528076171875,33.07358932495117,29.483924865722656,92.39144134521484,0.0,90.6535186767578,25.556734085083008,32.654205322265625,41.37060928344727,41.63954925537109,33.97039031982422,37.12505340576172,31.087852478027344,110.85308837890624,0.0,1.234308702996808
react_521,2.2554659843444824,13.966434478759766,8.330607414245605,34.54961395263672,84.86363220214844,479.6197509765625,-0.4533100128173828,1.100000023841858,1.100000023841858,2.5958330631256104,5.575279712677002,342.2778625488281,537.5413818359375,0.196150004863739,1.100000023841858,1.100000023841858,2.594065427780152,5.575279712677002,342.2778625488281,537.5413818359375,0.2051199972629547,1.100000023841858,1.100000023841858,2.59951114654541,5.575279712677002,342.2778625488281,537.5413818359375,0.2048799991607666,-6.905099868774414,0.428600013256073,-0.2044499963521957,-0.408730000257492,4.53,2.41,2.08,-0.2628999948501587,0.0600599981844425,116.38096618652344,23.063127517700195,28.397748947143555,40.57332229614258,36.523868560791016,35.84713363647461,30.468664169311523,25.551685333251957,54.457481384277344,0.0,90.54957580566406,25.532299041748047,31.61772346496582,39.09882736206055,39.37041091918945,31.198219299316406,34.63636016845703,27.331409454345703,71.92916870117188,0.0,1.1528306594025557
react_522,2.258639097213745,5.197306156158447,9.75922966003418,34.54961395263672,146.33554077148438,492.4445495605469,-0.4572499990463257,1.100000023841858,1.100000023841858,2.595902442932129,5.575279712677002,342.2778625488281,537.5413818359375,0.1952899992465973,1.100000023841858,1.100000023841858,2.593984603881836,5.575279712677002,342.2778625488281,537.5413818359375,0.2049999982118606,1.100000023841858,1.100000023841858,2.599249839782715,5.575279712677002,342.2778625488281,537.5413818359375,0.2045000046491623,-6.884500026702881,0.483599990606308,-0.1963399946689605,-0.4098699986934662,4.36,2.6,2.09,-0.261489987373352,0.0602499991655349,116.28385925292967,24.834060668945312,30.260704040527344,33.87407302856445,19.702598571777344,4.880178928375244,0.5808156132698059,0.0287094973027706,0.0,0.0,90.45975494384766,24.205480575561523,31.6697998046875,34.30378341674805,29.23475456237793,14.292302131652832,5.5826592445373535,0.653419017791748,0.0430502779781818,0.0,1.285616000943587
react_523,2.284669876098633,4.813898086547852,6.464089393615723,34.54961395263672,51.95403289794922,512.6461181640625,-0.4533700048923492,1.100000023841858,1.100000023841858,2.59716272354126,5.575279712677002,342.2778625488281,537.5413818359375,0.2028599977493286,2.2071402072906494,2.7292914390563965,4.010673999786377,19.545366287231445,282.3854675292969,519.1493530273438,-0.6476399898529053,1.100000023841858,1.100000023841858,2.5992271900177,5.575279712677002,342.2778625488281,537.5413818359375,0.2047100067138672,-6.582399845123291,0.6809999942779541,-0.2059099972248077,-0.2161200046539306,4.53,4.32,4.11,-0.2572700083255768,0.067780002951622,136.05477905273438,34.64981460571289,20.479101181030277,2.37440824508667,0.0468979589641094,0.0,0.0,0.0,0.0,0.0,116.97614288330078,29.152755737304688,26.63530540466309,14.865796089172363,5.912469387054443,0.0625306144356727,0.0,0.0,0.0,0.0,1.25534010539947
react_524,5.120440006256104,9.41335105895996,10.618096351623535,49.89857864379883,81.52291107177734,407.7862854003906,-0.065480001270771,1.100000023841858,1.100000023841858,2.594428300857544,5.575279712677002,342.2778625488281,537.5413818359375,0.2189300060272216,2.295262575149536,8.280315399169922,6.5664801597595215,34.54961395263672,141.6431427001953,492.4464721679688,-0.4503900110721588,1.100000023841858,1.100000023841858,2.591373443603516,5.575279712677002,342.2778625488281,537.5413818359375,0.2270199954509735,-5.608399868011475,-1.1825000047683716,-0.2441399991512298,-0.1625200062990188,8.12,6.49,2.96,-0.2512899935245514,0.0835300013422966,175.51351928710938,105.91385650634766,209.5863037109375,143.18798828125,153.11436462402344,160.77621459960938,119.34910583496094,51.69940185546875,42.146244049072266,0.0,141.4269561767578,99.3841781616211,178.40594482421875,185.8080291748047,110.90135955810548,141.22544860839844,131.26055908203125,88.77500915527344,84.0995101928711,0.0,0.5338583858266485
react_525,1.9221282005310056,5.004208087921143,7.458642482757568,49.89857864379883,146.79766845703125,502.21771240234375,-0.1606499999761581,2.2233777046203613,7.543944835662842,5.391245365142822,28.68031311035156,164.6781463623047,521.6333618164062,-0.0583899989724159,1.100000023841858,1.100000023841858,2.590517282485962,5.575279712677002,342.2778625488281,537.5413818359375,0.2264699935913086,1.5199999809265137,3.566585063934326,5.020684719085693,29.369752883911133,258.7742919921875,515.727783203125,-0.5464100241661072,-5.523600101470947,-0.7567999958992004,0.3494499921798706,-0.3671700060367584,6.76,4.4,35.85,-0.271699994802475,0.0496399998664855,203.197998046875,28.198999404907227,87.10900115966797,7.34499979019165,0.0,0.0,0.0,0.0,0.0,0.0,148.52040100097656,48.053199768066406,64.2073974609375,60.07099914550781,4.999000072479248,0.0,0.0,0.0,0.0,0.0,1.07518364064908
react_526,1.87228000164032,5.0006208419799805,7.461742401123047,49.89857864379883,146.42066955566406,503.2405090332031,-0.1704200059175491,2.222119092941284,7.537502765655518,5.388869285583496,28.68031311035156,164.5184326171875,517.1643676757812,-0.0674899965524673,1.100000023841858,1.100000023841858,2.5926551818847656,5.575279712677002,342.2778625488281,537.5413818359375,0.2314299941062927,1.6747380495071411,3.818269729614258,8.024288177490234,29.369752883911133,166.8144073486328,498.5018005371094,-0.6006900072097778,-5.678199768066406,-0.942900002002716,0.3346999883651733,-0.2873699963092804,6.63,5.75,4.49,-0.2746300101280212,0.0550200007855892,202.8092803955078,45.90427780151367,119.41146850585938,28.46588897705078,8.537576675415039,1.023506999015808,0.0,0.0,0.0,0.0,149.00363159179688,57.806251525878906,83.84616088867188,89.55221557617188,19.92724227905273,5.2600417137146,0.7564652562141418,0.0,0.0,0.0,1.4587473945458789
react_527,1.92918860912323,5.006270885467529,7.459480285644531,49.89857864379883,146.8051300048828,502.2030944824219,-0.159170001745224,2.2230300903320312,7.543943405151367,5.393587589263916,28.68031311035156,164.73985290527344,520.8551025390625,-0.0586600005626678,1.100000023841858,1.100000023841858,2.590299606323242,5.575279712677002,342.2778625488281,537.5413818359375,0.2267400026321411,1.5199999809265137,4.532160758972168,9.47492790222168,29.369752883911133,151.6304473876953,495.0210876464844,-0.5582000017166138,-5.491199970245361,-0.7286999821662903,0.3536399900913238,-0.3666999936103821,6.69,4.37,35.92,-0.2696999907493591,0.051350001245737,202.7974853515625,49.58975601196289,122.893310546875,33.69894790649414,17.174619674682617,6.261086940765381,0.6944222450256348,0.0153717175126075,0.0,0.0,149.57156372070312,61.327903747558594,89.09098815917969,93.63956451416016,25.990591049194336,9.599095344543455,3.5174930095672607,0.377533346414566,0.0102747473865747,0.0,1.805809283794797
react_528,1.933253645896912,5.012033462524414,7.462249755859375,49.89857864379883,147.48194885253906,506.5168762207031,-0.1588699966669082,2.2218236923217773,7.542280197143555,5.394223213195801,28.68031311035156,166.42555236816406,519.505859375,-0.0584699995815753,1.100000023841858,1.100000023841858,2.5903191566467285,5.575279712677002,342.2778625488281,537.5413818359375,0.2237299978733062,1.5199999809265137,4.605138778686523,5.985936164855957,29.369752883911133,215.87759399414065,496.5086364746094,-0.5723900198936462,-5.473400115966797,-0.746999979019165,0.3549500107765198,-0.3699899911880493,6.91,4.33,36.41,-0.2690699994564056,0.051180001348257,201.2001953125,72.94439697265625,98.12286376953124,7.544533252716064,0.0,0.0,0.0,0.0,0.0,0.0,149.91993713378906,75.25640106201172,79.52880096435547,69.61766815185547,5.489200115203857,0.0,0.0,0.0,0.0,0.0,0.17548220219461808
react_529,2.199923515319824,5.082402229309082,7.47853422164917,49.89857864379883,217.2813873291016,487.5194396972656,-0.0899299979209899,2.2500879764556885,7.562009811401367,5.260719299316406,34.54961395263672,162.7889862060547,497.1026306152344,-0.4393500089645386,1.100000023841858,1.100000023841858,2.591275691986084,5.575279712677002,342.2778625488281,537.5413818359375,0.2210800051689148,1.5199999809265137,3.561823606491089,5.031947612762451,29.369752883911133,259.0751647949219,513.9526977539062,-0.5536400079727173,-5.549499988555908,-0.6434000134468079,0.3336899876594543,-0.313289999961853,6.43,4.78,33.36,-0.2633900046348572,0.0613600015640258,206.99400329589844,34.75699996948242,89.03700256347656,7.841000080108643,0.0,0.0,0.0,0.0,0.0,0.0,152.81900024414062,56.154335021972656,64.19866943359375,60.24599838256836,5.210999965667725,0.0,0.0,0.0,0.0,0.0,1.7625732599337498
react_530,2.1931912899017334,5.082396507263184,7.479506492614746,49.89857864379883,220.69456481933597,487.2166442871094,-0.0888200029730796,2.2503044605255127,7.5559234619140625,5.259989738464356,34.54961395263672,165.21969604492188,495.7561340332031,-0.4394499957561493,1.100000023841858,1.100000023841858,2.59100604057312,5.575279712677002,342.2778625488281,537.5413818359375,0.2214400023221969,2.3558969497680664,3.8664257526397705,8.992634773254395,29.369752883911133,163.09869384765625,494.56158447265625,-0.5708900094032288,-5.531499862670898,-0.633400022983551,0.3378199934959411,-0.3113299906253814,6.35,4.73,33.16,-0.2624599933624267,0.062449999153614,207.7320709228516,54.58667755126953,124.34481811523438,35.59790802001953,17.0135440826416,5.781360149383545,0.8102989792823792,0.0313251763582229,0.0,0.0,154.38926696777344,69.29417419433594,87.47443389892578,95.1049575805664,26.26944351196289,9.591251373291016,3.235603094100952,0.5164685249328613,0.0223933570086956,0.0,2.191783138819859
react_531,2.14438271522522,5.084565162658691,7.482017040252685,49.89857864379883,220.6521148681641,487.8601989746094,-0.101230002939701,2.248764038085937,7.546183109283447,5.245925426483154,34.54961395263672,162.67660522460938,496.5509338378906,-0.4488700032234192,1.100000023841858,1.100000023841858,2.5933961868286133,5.575279712677002,342.2778625488281,537.5413818359375,0.2273100018501281,1.5199999809265137,4.741065502166748,5.975339889526367,29.369752883911133,216.0703887939453,496.5686950683594,-0.6054099798202515,-5.712399959564209,-0.7914000153541565,0.3121899962425232,-0.2359299957752227,7.25,5.58,4.83,-0.2665899991989136,0.0707700029015541,205.98699951171875,72.87643432617188,105.4139404296875,8.189624786376953,0.0,0.0,0.0,0.0,0.0,0.0,153.79518127441406,78.408935546875,79.29693603515625,75.27494049072266,5.690999984741211,0.0,0.0,0.0,0.0,0.0,0.3489926290625386
react_532,2.128281831741333,5.843067169189453,7.505180835723877,49.89857864379883,210.62112426757807,480.1094970703125,-0.089939996600151,2.28943395614624,8.091193199157715,5.398892879486084,34.54961395263672,157.4716033935547,493.1074523925781,-0.4459800124168396,1.100000023841858,1.100000023841858,2.5930206775665283,5.575279712677002,342.2778625488281,537.5413818359375,0.2173500061035156,1.5199999809265137,3.5550355911254883,5.076497554779053,29.369752883911133,259.37322998046875,513.1837768554688,-0.5628100037574768,-5.618199825286865,-0.5910000205039978,0.3264099955558777,-0.305869996547699,5.46,4.93,4.05,-0.2628799974918365,0.0612500011920928,209.4997100830078,54.63057327270508,93.44271087646484,7.882999897003174,0.0,0.0,0.0,0.0,0.0,0.0,153.80499267578125,86.79956817626953,42.78742980957031,76.81900024414062,4.120428562164307,1.124571442604065,0.0,0.0,0.0,0.0,1.1607585570395336
react_533,2.1036713123321533,5.837359428405762,7.500004768371582,49.89857864379883,211.26678466796875,480.9180908203125,-0.1021699979901313,2.2916057109832764,8.084362983703613,5.38588809967041,34.54961395263672,157.60177612304688,493.9447021484375,-0.4558899998664856,1.100000023841858,1.100000023841858,2.5962560176849365,5.575279712677002,342.2778625488281,537.5413818359375,0.226500004529953,1.5199999809265137,7.089540481567383,8.088444709777832,29.369752883911133,146.24159240722656,494.2433776855469,-0.6036400198936462,-5.824100017547607,-0.7445999979972839,0.3028500080108642,-0.2305199950933456,5.69,5.57,4.71,-0.2648999989032745,0.067790001630783,209.44456481933597,73.8615493774414,126.82731628417967,34.2628288269043,19.978500366210938,7.200143337249756,1.052860975265503,0.0412327572703361,0.0,0.0,154.67483520507812,98.2061538696289,62.37491989135742,110.07805633544922,25.935726165771484,15.897520065307615,4.9214959144592285,0.566510796546936,0.0137909483164548,0.0,1.805809283794797
react_534,2.1305055618286133,5.847238063812256,7.508300304412842,49.89857864379883,210.71812438964844,480.3818359375,-0.0875099971890449,2.290363550186157,8.088891983032227,5.401393890380859,34.54961395263672,157.45928955078125,493.9500732421875,-0.4453400075435638,1.100000023841858,1.100000023841858,2.59295916557312,5.575279712677002,342.2778625488281,537.5413818359375,0.2134999930858612,1.5199999809265137,4.587932586669922,6.123594284057617,29.369752883911133,216.1138610839844,501.6217346191406,-0.5894399881362915,-5.543000221252441,-0.5705999732017517,0.3314700126647949,-0.3048900067806244,5.57,4.97,4.0,-0.2613300085067749,0.0625699982047081,207.4487762451172,91.89360809326172,111.26463317871094,8.769981384277344,0.0,0.0,0.0,0.0,0.0,0.0,155.51351928710938,106.35403442382812,64.01805877685547,87.90148162841797,3.9777963161468506,1.6121110916137695,0.0,0.0,0.0,0.0,0.3489926290625386
react_535,2.260349988937378,5.176262855529785,5.266107559204102,34.54961395263672,214.93142700195312,502.9414367675781,-0.450109988451004,2.256701231002808,5.180135250091553,5.264729022979736,34.54961395263672,215.88706970214844,502.1278381347656,-0.4895099997520447,1.5199999809265137,3.5778932571411133,5.034706115722656,29.369752883911133,259.1141662597656,514.3038330078125,-0.5737299919128418,1.100000023841858,1.100000023841858,2.5946149826049805,5.575279712677002,342.2778625488281,537.5413818359375,0.2251899987459182,-5.735099792480469,0.8952999711036682,-0.2808699905872345,0.3233500123023987,5.36,4.57,3.24,-0.2573699951171875,0.0756499990820884,146.29600524902344,56.84999847412109,7.560999870300293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.5625,40.56600189208984,2.5785000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1222392979698017
