,b1_0,b5_0,l_0,vol_0,espmin_0,espmax_0,b1_1,b5_1,l_1,vol_1,espmin_1,espmax_1,homo,lumo,nat_charge_1,nat_charge_2,pert_1,pert_2,pert_3,pi_orb,pi*_orb,disp_1_0,disp_2_0,disp_3_0,disp_4_0,disp_5_0,disp_6_0,disp_7_0,disp_8_0,disp_9_0,disp_10_0,disp_1_1,disp_2_1,disp_3_1,disp_4_1,disp_5_1,disp_6_1,disp_7_1,disp_8_1,disp_9_1,disp_10_1,ddG er (kcal/mol)
react_697,1.822613521680336,8.839213010798062,3.7073894402080274,4.047455196567807,8.261243170857448,150.6389844367253,2.160940417525588,3.1017882224542097,6.063092079015888,0.0005936538790192,49.16750833496391,142.59840114283398,-5.453,-1.8248,-0.27148,-0.18846,5.19,4.9,3.09,-0.25434,0.03065,162.02138888888888,77.03272222222222,115.25194444444446,114.6552222222222,20.85327777777778,24.153055555555557,20.01644444444445,6.934555555555555,0.4985555555555556,0.0,172.88433333333333,69.07288888888888,145.5644444444444,51.8716111111111,34.014333333333326,36.77344444444444,15.7915,8.869333333333332,6.076722222222222,0.4985555555555556,1.886692938446767
react_698,1.67464019918067,9.031190566671244,3.873573740958965,6.192392478980962,15.466761901031418,145.30205819501094,0.0002920778600268,3.10176278078161,6.0630984485191695,0.0054776954532916,49.1412967624362,147.67533646908424,-6.1415,-1.3292,-0.18292,-0.21337,4.87,4.07,3.5,-0.24532,0.03964,136.45592436974792,64.06574789915972,91.95253781512608,114.10833613445376,44.79300840336133,49.05489075630251,30.13923529411764,11.017647058823536,0.7736302521008401,0.0,173.74539495798322,42.530193277310936,132.47742857142862,47.24721848739494,53.37712605042017,34.36423529411766,34.15400840336135,16.14749579831933,7.768529411764706,0.549327731092437,2.8730026748254267
react_699,1.687132285506373,5.327421851446976,5.993639821923508,53.689068535703626,31.412933506265208,143.80384507575644,1.6800934375488217,8.405165020374872,3.716890554103722,42.58092116450095,23.421571615865584,139.34907076704903,-6.5687,0.3491,-0.20083,-0.2185,5.71,4.61,4.06,-0.37754,0.02111,136.66734482758628,78.82146081504699,85.24509404388715,77.5974984326019,45.9335987460815,42.76281504702189,21.686727272727268,10.036836990595615,2.5678871473354232,0.2249780564263322,135.9392884012539,61.51803761755486,102.33702821316616,63.91629780564257,53.64207210031347,43.94966771159877,24.62835423197493,10.84156739811912,3.815404388714733,0.9565235109717868,1.3635830575916281
react_700,1.6812558073887869,11.855556733878652,3.724713581835776,72.81380675980813,23.20904677165561,147.29832783884484,1.6840249491729102,7.4626118320972,3.716335180872937,25.34727239191044,14.426129690586864,150.1992794529097,-6.6054,0.3528,-0.20643,-0.20802,4.81,4.56,4.32,-0.37951,0.01783,136.41291798107258,78.96795268138807,70.89923659305992,69.0712271293376,51.56137223974768,47.86833438485804,24.892223974763404,12.323164037854893,7.008943217665623,2.6397003154574143,135.23721766561505,82.4100788643533,58.07982334384858,76.46009148264989,66.56046372239746,39.60225867507887,20.931391167192437,12.216473186119874,5.88515141955836,4.262123028391167,2.1903738044824315
react_701,1.683999699708859,4.501820545295422,7.701540693404334,19.703511505667016,26.589882863587093,139.31054074438822,1.6867086464563552,9.360237769924378,3.716730641364284,14.228105207744024,5.740994335275986,141.23242598052536,-6.6414,-0.2555,-0.21902,-0.20809,4.91,4.71,4.45,-0.37681,0.0217,134.91988456712662,71.5886712672522,87.59920702634875,87.41419573400255,59.14692597239653,45.554141781681295,27.951267252195706,15.602209535759098,5.83278670012547,1.1663086574654955,135.22447427854462,60.79226725219577,97.63262358845662,90.84571894604778,58.49678042659971,48.7125370138018,34.55406022584695,8.59698619824341,1.8095633626097865,0.1105872020075282,1.999511804174945
react_702,1.6817910089129593,7.569837716566985,6.96185966514101,76.90381903585559,28.68398393192881,147.54868353466526,1.683500411375522,7.870060473004278,3.7690042622493,49.54944962910452,30.121557548144608,143.89397325677376,-6.9094,-1.2689,-0.2379,-0.17783,4.69,4.37,3.65,-0.25071,0.03324,128.73391916558015,75.5096232073011,65.64363885267281,103.60139243807056,63.222143415906125,82.01035332464154,19.26690091264665,5.95489439374186,3.3627288135593245,1.2394524119947852,133.05541851368977,82.1410886571057,60.577089960886575,86.33413820078225,67.29091264667532,81.4990078226857,27.41062190352018,8.061031290743156,1.974116036505868,0.2016219035202086,2.8730026748254267
react_703,1.3341361827688514,4.703901392276735,8.713676613658405,48.78077042963858,12.13478539063184,139.30444693718383,1.6744282648603508,8.62167511541032,4.744422892929767,25.33752136795548,26.736434688026595,146.223320032179,-5.9192,-1.4145,-0.23554,-0.18659,4.84,4.14,3.69,-0.37157,0.0225,168.24640632603416,79.33561557177615,109.6974111922142,139.12392700729924,134.57252068126527,57.46494890510948,17.825092457420926,4.519041362530413,0.6840267639902677,0.0373138686131386,134.7122846715329,72.75611435523122,159.5133454987834,107.51100729927002,121.3312311435523,91.42647445255476,22.053973236009725,2.156240875912408,0.045632603406326,0.0,2.6835286726717613
react_705,1.6871972576225245,3.25124149942189,6.008548574483586,29.51716571239709,41.9889976123357,143.31651814733465,1.6795337803517656,7.44440655639636,8.449828058093406,16.06958144206359,-7.375489459000338,140.22928407230245,-6.3935,-1.0347,-0.17382,-0.23534,4.86,4.73,4.62,-0.25003,0.03503,134.26765492957742,166.90189906103308,167.21098591549307,111.38175821596234,82.84734976525824,48.29301643192485,29.94998591549295,2.197579812206571,0.0,0.0,236.8825821596244,134.3173192488262,106.32182394366193,162.82390610328645,61.29511032863841,39.03539201877933,2.374096244131454,0.0,0.0,0.0,0.5819059479651775
react_706,1.6691583454609178,7.964513627458469,4.899799534758504,64.8036730711264,16.287341914679665,132.7735982129035,1.688249647041956,4.454267366878195,4.713611072213608,34.72086560260404,47.85256908252762,143.37041135882308,-5.9697,-0.2901,-0.22389,-0.17916,5.95,4.37,3.44,-0.35811,0.05455,140.9316928571429,128.0076142857144,97.47884285714284,144.01119999999997,64.03553571428573,24.15130357142856,2.3320250000000016,0.0238642857142857,0.0,0.0,133.73602499999996,105.8343678571428,103.78773928571428,109.0229392857143,90.99645357142856,44.86616428571425,11.311939285714288,1.3925821428571428,0.0238678571428571,0.0,1.2234161884358106
react_707,1.6830822832295795,14.098131333177106,5.345516584037381,115.3211529674324,19.607040574808792,141.5943556837266,1.222494860119573,3.763000251890941,5.573659682297301,25.53111018877373,36.028375841422964,155.75249929795393,-7.2219,-0.9706,-0.10505,-0.35401,5.18,5.17,4.02,-0.36927,0.02308,132.42204296875005,68.54826171875,85.4029296875,157.23956640625005,77.86627734374999,20.919320312500005,7.068015624999998,2.875527343749999,1.5188203125000002,1.3624843750000002,148.1290390624999,39.968460937499984,145.32840234375004,133.08969531250003,62.51964062499997,16.315199218749992,6.1617890625,1.8085625,1.2485078124999998,0.6539492187500001,2.676056337300049
react_708,1.6823857051899025,9.943190412172974,3.377701872980267,48.52224492746058,15.762958544083116,145.8805834590985,0.0001415811100264,3.101716108489728,6.06309918934388,0.0015284140778864,49.02805389362259,144.61369310871112,-5.0783,-1.0814,-0.1877,-0.21805,4.91,4.69,3.42,-0.24498,0.03996,143.49667164179107,71.1679328358208,120.33028731343283,129.922406716418,58.48861940298504,36.91944402985079,27.59778731343284,20.867955223880585,1.5368768656716418,0.0,173.54758208955224,49.62472761194029,135.26307835820913,64.73670149253734,53.57144029850747,48.93270149253734,44.02055970149254,26.041470149253744,13.426731343283585,1.1629888059701492,0.7327048865399622
react_709,1.6803251347547588,9.427656659630385,11.447971682609362,181.0099764499702,-2.762460525260356,145.7084163843797,1.222385182730406,3.763297076688106,5.573489627972902,25.52968420202141,37.909384043983366,154.08862010207943,-6.6598,-1.0275,-0.1072,-0.34041,5.22,4.18,3.7,-0.26171,0.15673,133.6679179331307,86.37980547112466,103.23453495440722,123.17061702127656,66.24796656534954,36.95334042553193,22.84812462006078,11.83219452887538,3.60826443768997,4.020826747720364,148.36637082066875,42.910811550151976,146.62480547112466,125.5022492401216,63.78263525835863,33.26895440729482,17.148191489361693,8.755866261398179,3.254775075987842,2.348933130699088,2.4791099997746713
react_710,1.6794534121727231,7.4443758033594465,8.449818179747744,16.07011309994359,-5.942640926335162,139.92311297798815,1.8117249788502403,3.101728546848076,6.063200228330277,0.0035961277111487,49.24700870185951,142.5816274382219,-5.8714,-1.1418,-0.20436,-0.2011,4.94,4.08,2.88,-0.24137,0.04665,273.48821111111107,115.29484444444444,142.41276666666673,192.27142222222213,52.28932222222222,38.87929999999999,2.4751222222222244,0.0,0.0,0.0,174.5200222222223,109.64467777777784,262.54375555555566,112.48869999999998,78.12001111111111,43.58204444444444,33.493622222222214,2.718155555555556,0.0,0.0,1.2600760878487753
react_711,1.2125466857160023,4.587135777862682,8.225849548549041,0.0091876160750568,37.63038448618246,146.59257823021582,0.0902837977165135,4.587081460714347,8.22584743866,0.0006542959988719,37.80128003846424,145.44172925262097,-5.6569,-2.1212,-0.19063,-0.19042,4.46,3.43,2.96,-0.25584,0.04135,174.78000000000003,314.509,236.6665,99.1875,82.2565,77.33525,48.025,3.7665,0.0,0.0,175.41899999999998,274.32625,269.256,99.00125,90.02425,77.32825000000001,47.4035,3.76775,0.0,0.0,2.1704322732064125
react_712,3.147871116882412,6.9853423375815,7.251408303150644,155.07599370246746,22.60160681250074,142.27296814336114,1.6751211735298972,5.486273362201024,5.8379948435138775,26.34478196069704,22.749247616872747,144.00144448174436,-6.5345,-0.5654,-0.22598,-0.2015,4.64,4.18,3.63,-0.25847,0.06945,131.45651052631575,141.2590552631579,172.15133947368423,179.32114210526308,127.78816315789466,59.63625,17.63915789473684,1.3110368421052627,0.0,0.0,128.26069210526325,105.5914526315789,206.08782368421063,129.91616052631585,126.5223263157894,84.07799473684216,38.78188684210527,10.496213157894738,0.7800236842105266,0.0480815789473684,1.5108731527007997
react_713,4.147769279363914,9.15697403740498,10.477532988467846,378.5361178554113,12.562522137348992,140.75101608989056,1.6647379805108715,1.6648543945130625,2.354443731132843,5.651302535501079,66.97288645577474,152.067362968439,-5.9602,-0.9049,-0.23292,-0.16754,8.23,5.3,4.64,-0.37438,0.02546,174.04758308157108,50.96372809667673,109.24083987915412,126.60858912386718,90.7097341389728,88.6701540785498,80.19902719033232,56.78060120845922,26.508453172205463,1.8917583081570997,120.72693655589136,56.0269093655589,97.48724169184288,120.96324773413905,84.62162235649538,90.46780966767368,92.84091540785496,71.68281268882171,48.36945921450151,22.43351359516615,2.9150748355404246
react_714,1.6859608150214866,15.111053831454145,12.180769548860107,292.8454360616936,20.52888812931521,147.48966068427154,1.6423624969320123,9.135031165175793,3.0281410211158057,44.2530163614053,13.41426728327323,151.2294318787163,-5.3035,-0.1445,-0.19123,-0.24539,6.47,4.81,4.76,-0.26551,0.15417,141.78381538461537,86.45734461538459,79.45096923076923,157.36192000000008,114.53619076923076,69.94517846153845,42.7733046153846,24.253458461538468,14.025132307692305,13.965446153846152,130.2467815384615,88.88252923076924,112.17081846153845,136.82778461538476,108.81155076923076,82.00409846153846,43.58812,19.17727692307692,11.072824615384617,11.770975384615388,1.7659870997524676
react_715,1.6832044138254671,15.15575577661082,5.591720497285607,119.73667658772204,19.75225825136625,146.81276107448355,1.6482450107121165,5.451292986776979,3.4204968637885487,30.706294003068,29.863208824960907,149.61652188845756,-6.5499,0.267,-0.19355,-0.22669,4.79,4.52,4.32,-0.38598,0.0188,136.24475316455693,80.47903481012658,59.57671202531648,81.81631329113925,63.64967405063293,47.409113924050594,29.661446202531632,13.998585443037976,7.3404968354430356,8.026670886075946,133.6924335443038,81.54376582278476,60.78013291139237,90.4450158227848,71.22340822784811,45.73108860759496,20.662645569620256,10.802281645569622,5.823180379746838,7.498848101265823,2.191783138806083
react_716,1.6607758243689958,8.920902570919445,3.2947683969156305,40.98766415036158,20.153940114670103,144.3737084501377,1.6483573831585971,5.45122865890699,3.420604972064933,30.70902121687465,23.05832357802093,150.6291116419967,-6.7437,-0.3256,-0.21286,-0.21992,6.2,4.88,4.88,-0.38701,0.01864,135.3112556390978,61.77727067669174,70.6513082706767,56.99887218045112,50.08879448621553,47.73413784461153,38.27984711779448,29.739979949874694,7.020200501253138,0.39403007518797,130.87728320802003,79.55607518796987,61.5816666666667,54.70113784461156,38.40637844611529,38.7789598997494,33.79623057644113,34.73972431077695,21.136280701754384,4.421959899749371,1.7249256291987816
react_717,1.6923379942362733,8.528462834558683,7.561111762148712,94.55656828528883,26.76491665256409,143.77954213602965,1.6484374210067383,5.451379367955569,3.420609444513852,30.711474580353105,22.837898138592465,151.954096944526,-6.7021,-0.7061,-0.21205,-0.20617,4.71,4.25,4.03,-0.38221,0.01883,131.64126881720432,147.34226344086025,157.92927419354837,164.04911827956988,121.61369892473128,62.7198817204301,17.64786559139785,1.397612903225807,0.0,0.0,131.30183870967736,104.75328494623656,181.54052150537643,116.59462365591388,126.4338494623656,86.29163440860215,44.53562903225808,11.957387096774198,0.8618602150537633,0.0703548387096774,1.1630639821894162
react_718,1.6801207259243365,4.046881577149736,8.347472826447685,56.40788304218619,36.91710758771806,146.53941939305898,1.6777027483144094,4.207899429140115,5.557823428821206,27.672671564312232,23.088370300170325,149.62233996800128,-6.0666,-0.7531,-0.21972,-0.19295,4.81,4.63,4.61,-0.25014,0.03549,124.12168478260868,214.43379347826084,83.4233152173913,75.96583695652173,25.87983695652174,9.576864130434782,0.6630978260869566,0.0,0.0,0.0,131.39635869565214,138.35904347826087,125.09083695652176,76.50128260869569,37.01879347826088,18.22947282608696,6.873211956521737,0.5954293478260869,0.0,0.0,1.1925691598929764
react_719,1.6749223355096725,5.955732022640612,5.209896787511249,44.93514430607004,36.24705925181455,148.47060651580986,1.6778100902886603,4.207603755350929,5.558127095915067,27.669413245813256,21.806073651054792,150.01163981446282,-6.5018,-0.1857,-0.19188,-0.21083,4.8,4.37,4.05,-0.38435,0.01728,139.32224999999997,86.21670312500004,63.52975000000002,82.53296875000004,15.682976562499997,0.6685859374999998,0.0,0.0,0.0,0.0,132.63921874999994,79.39511718749998,51.6246796875,79.96255468749996,33.108500000000014,10.509148437499997,0.7140156250000002,0.0,0.0,0.0,2.112330669903123
react_720,1.675589106913124,10.50463331032055,7.294478719199304,126.32476501317296,6.678442716445943,142.08847998296946,1.6483605201678202,5.451296213947666,3.420738910772757,30.71070227913052,22.11446631714219,151.8236800200591,-5.4835,-0.0123,-0.19016,-0.21298,4.78,4.71,4.38,-0.38354,0.02082,139.913,88.34555737704927,69.5938433515483,88.63137704918039,51.96793078324222,98.86949544626604,85.91579417122034,47.72894899817853,37.15911293260472,9.331928961748629,132.709539162113,85.86792714025503,56.24822404371586,87.69520947176679,70.3005646630237,69.32120036429878,89.16383970856106,56.30563387978138,41.39441165755921,28.450438979963558,2.112330669903123
react_721,1.675820651130581,11.239990791864807,7.475820658469908,122.40080780231033,18.72295980319604,146.0938800772044,1.6482687952104451,5.91846725047838,4.524823153098488,43.81539800987996,22.41667895622413,149.89816859495343,-5.4621,0.0399,-0.19378,-0.22157,4.81,4.61,4.12,-0.38934,0.02771,140.06380594405618,89.30445104895105,75.70869580419583,96.59240559440556,69.61171853146858,116.41719405594402,74.84277622377626,44.366694055944016,30.20016783216781,7.394777972027974,132.71964860139855,92.88919230769235,62.810872377622346,107.03724125874128,88.53776573426579,83.3430472027972,76.25931643356641,48.11861013986015,31.14789685314686,21.639096153846147,1.7249256291987816
react_722,1.648438577965814,5.451289934675359,3.42056381930843,30.71057212398048,29.49294792954356,145.566211255281,1.674532126695803,9.31149382435026,3.701798175664209,13.88589597321337,18.314474168474547,144.99888069736946,-6.4448,-0.1161,-0.22385,-0.19537,4.64,4.55,4.51,-0.38766,0.0193,132.9380430379746,71.17593924050634,70.64600759493665,65.39798481012654,53.70969367088606,35.90659746835444,20.661394936708867,4.378896202531643,1.165693670886076,0.0780759493670886,131.49634177215194,62.48743037974679,88.28064050632919,73.3876050632911,59.86943037974678,29.96476455696203,8.858473417721521,1.65499746835443,0.0586430379746835,0.0,1.80022089069684
react_723,1.6743622528094284,8.550686671283831,7.578564321075753,51.858619681116274,25.22624988037156,135.68278262569973,1.677721983788698,4.207893611406424,5.557940846600151,27.672098462378727,22.24200510667856,151.98139988152218,-6.6275,-0.6354,-0.20515,-0.2195,4.76,4.66,4.13,-0.38777,0.01821,132.17836877076408,77.75176744186041,198.6995049833887,133.44662126245842,143.97289368770754,89.87200664451825,47.74621926910299,6.769166112956815,0.7588737541528238,0.0,133.41409966777408,87.95132558139535,158.59172425249147,144.54045847176076,106.28955481727576,100.2121661129568,66.78336212624583,27.47649833887043,5.490704318936878,0.4455282392026578,1.8989778082000788
react_724,1.6875635300417298,9.502997680175362,16.92652022850176,268.0434183192765,-5.936831129916427,148.4101672510427,1.648415949365273,5.4513166805164746,3.4204300808396133,30.709034565483226,23.59088603253832,151.69619500808423,-6.6977,-0.7107,-0.20049,-0.21025,4.76,4.73,3.76,-0.38399,0.02088,135.91432,58.87156000000001,211.59456000000003,223.63344,150.85312000000002,128.24591999999998,95.27172000000002,30.5322,4.738519999999999,6.28268,133.26644,122.02912000000003,150.86632,231.52368000000007,151.602,116.97664,86.65067999999998,39.30784,9.5458,4.16952,2.271235607709044
react_725,1.6776919188707988,4.207770728912285,5.558033916003327,27.670532839548024,22.428478895283,148.35373639126163,1.6979539452534065,3.111114922026049,3.662249800081757,19.282349135060628,56.09355436519734,147.8249118851492,-6.6956,0.3587,-0.2198,-0.1953,4.83,4.68,4.61,-0.3817,0.0194,132.757475,74.45899999999999,32.33365,19.866650000000007,0.7693749999999999,0.0,0.0,0.0,0.0,0.0,153.59984999999998,43.03105,36.1839,16.507274999999996,10.09475,0.769325,0.0,0.0,0.0,0.0,2.112330669903123
react_727,1.6874473422133554,7.283647411425034,10.171385261829348,44.713360782107856,21.007490856340443,144.43954071953428,1.648416926197589,5.451274201159957,3.4206687535510185,30.711035919334737,22.438199205210648,150.5002525097866,-6.6846,0.2962,-0.20049,-0.21007,4.74,4.72,3.83,-0.38418,0.02202,135.95057381615604,81.14135376044561,63.114668523676855,69.58104735376041,41.89082729805013,26.224222841225625,14.718704735376043,8.357167130919215,4.627983286908078,2.124986072423398,133.91471866295265,73.79265738161561,70.1397242339833,77.86114484679672,41.71363788300834,21.182621169916427,11.610019498607246,8.949470752089137,4.0591030640668535,4.508437325905293,2.271235607709044
react_728,1.6886184957896184,13.926008346808407,7.685384990566518,79.08211149144756,-29.57031859205232,146.99439544731214,1.6777745438038398,4.20766628305613,5.558124183342986,27.66982913447556,22.128581766141657,148.50410711282757,-4.9675,-0.7507,-0.19332,-0.21196,4.79,4.58,4.18,-0.38438,0.02053,136.4275571428571,82.21065714285714,220.34642857142853,237.08920000000003,137.82584285714287,52.90719999999999,11.640885714285712,3.751114285714285,1.2925285714285717,0.4224285714285714,133.7393285714286,80.93724285714283,196.8469,269.5161857142857,123.09951428571428,58.22177142857143,15.415557142857145,3.120542857142857,2.197657142857143,0.8191428571428572,2.951072354711463
react_730,2.273509231701474,5.210590424765667,8.156606713012126,45.29744749712221,18.56714424471853,143.48066383126218,1.683972225122809,6.7235403760544585,3.71631525886538,25.18506961110496,28.40821629889703,142.47895942173082,-5.218,-0.6001,-0.23429,-0.17534,4.68,4.62,4.47,-0.25226,0.04084,175.00785000000005,38.00816363636364,119.23739090909088,58.10085909090911,44.41934545454545,31.93485909090908,2.7311227272727288,0.0,0.0,0.0,139.86280454545454,68.29551818181818,88.85045454545458,88.14505909090899,21.87190909090909,44.50050454545453,15.577359090909097,2.3359818181818195,0.0,0.0,1.777609686311769
react_766,1.6832382026279282,12.350903019090968,6.143363409215221,110.38266824134038,22.138312680979336,144.3145467318985,1.6849649622409355,4.939497375961389,7.543426908349503,62.69548689351487,27.436721701226062,142.25637221218165,-6.5569,0.3181,-0.19127,-0.22104,4.68,4.49,3.56,-0.38206,0.02733,136.13191555555562,73.65825333333338,76.13204444444445,77.3512533333333,60.3088622222222,61.16966666666669,31.44244444444444,20.336413333333333,7.892093333333333,10.85854666666666,135.36272888888902,85.12976888888892,74.63300444444441,82.23666222222224,76.25033777777776,50.8212488888889,24.88136888888889,11.254231111111112,6.827604444444447,7.884537777777777,2.0503856526210757
react_772,1.6751035247826205,11.7136721773595,6.524963608018333,109.4959852482862,6.628553580128249,144.44841608796193,1.2222572471511786,3.763226966775158,5.573524950069794,25.526963855598304,38.334262045812594,147.402311052432,-5.9872,-1.0705,-0.10517,-0.34345,4.9,4.18,3.76,-0.24502,0.04065,137.61875605214158,87.12803538175046,56.04031843575418,100.76166666666668,23.65461266294227,60.55689013035379,64.25953258845439,42.301752327746726,20.365363128491627,17.823715083798874,146.14264059590303,47.76416945996272,91.01270018621976,80.76106145251403,45.0187690875232,42.16857728119181,41.70360893854739,49.281301675977694,35.7799757914339,30.87783798882682,2.8730026748254267
react_773,1.6888079183158409,5.293029214848675,5.295877961568393,46.06962269534449,10.004908062183084,146.2345281043067,2.699073999869009,3.101816280128603,6.063085214021069,0.0020757113015668,48.88742632332897,147.24424179369657,-6.195,-1.2937,-0.1698,-0.23181,4.7,4.45,4.38,-0.24687,0.03808,140.43922147651014,147.86965771812078,142.07164429530195,138.0201006711409,43.185261744966446,23.97904026845638,7.154516778523492,0.4775234899328859,0.0,0.0,174.5106979865772,66.08399328859063,174.1499597315435,110.10823489932886,56.48532214765102,34.35434228187918,19.01985906040269,8.007798657718116,0.476758389261745,0.0,0.45988075500507325
react_387,2.0131054520059752,8.692257167536445,3.667536635923604,54.450551238276304,8.33170514236536,142.88956622671037,1.6647730328345058,1.6648385127589374,2.354477739392013,5.651454555140656,67.01033590712993,148.2327572092085,-6.7051,-0.6785,-0.64664,-0.12618,6.99,5.07,5.0,-0.2457,0.03933,237.02270243902456,117.89656097560976,82.98469268292685,92.39881951219512,74.8954097560976,76.33893170731709,25.745565853658533,2.223580487804877,0.0,0.0,232.99150731707311,62.05156585365851,100.5237219512195,77.87082439024391,76.071843902439,73.65357560975605,70.88993170731707,14.458678048780486,0.9823024390243902,0.0123121951219512,1.105110172305003
react_388,2.022757217542988,5.61990321914826,4.904089892424844,41.34040067100017,10.944074689781056,142.07754017113976,1.6800296288920404,6.239638421855218,3.7171303324709553,33.80553906106699,37.59316570730807,143.17057130477423,-6.6877,-0.7083,-0.64081,-0.12566,6.9,5.02,4.72,-0.24245,0.04225,233.42847457627104,156.74255778120204,126.23202311248096,129.5419907550077,81.74627734976887,72.23312018489985,15.484030816640978,1.2091818181818184,0.0,0.0,252.58453929121717,93.55471956856714,152.7818351309708,109.97110631741134,77.00053775038516,66.5797657935284,55.570513097072464,8.136419106317412,0.3916209553158705,0.0465993836671802,2.112330669903123
react_474,3.367029654733316,3.367132946469593,4.1141235782049,40.394093107260645,49.99415260012057,146.2611484992535,1.6484875342462295,6.5153707514797885,3.40731199787986,33.4127304925848,28.80447905317755,148.57382178330886,-6.8829,-0.0218,-0.69479,-0.17208,5.17,4.27,2.31,-0.38518,0.01983,187.3412021276596,117.59268085106382,45.54552127659572,20.59248936170213,24.244904255319145,7.958372340425529,0.9303085106382984,0.0,0.0,0.0,112.80349999999996,178.16091489361702,62.75393617021277,35.55204255319149,13.68082978723404,1.2542553191489358,0.0,0.0,0.0,0.0,1.4039556858223057
react_628,1.643671350972321,9.251296220391676,3.442583752057356,50.544522516952256,15.524912638765128,143.0870187327316,2.01344910167032,4.949053246106033,4.56163323354772,45.31072949502202,6.952373252756275,150.17456474146937,-6.5673,-1.6245,-0.14703,-0.63044,6.7,6.67,5.03,-0.26,0.03476,255.34166290018817,104.59420715630884,100.63926741996228,94.87182485875712,57.02119774011298,28.360683615819205,16.245465160075323,7.222258003766476,0.5469811676082859,0.0,231.57067608286255,120.11475517890769,103.6721016949152,96.30255367231648,46.5686346516007,27.440335216572507,22.30777401129941,9.511924670433135,5.842860640301317,1.5119322033898306,2.4791099997746713
react_631,2.0028220854821064,5.742548300612302,5.239821455959472,58.78853694246117,13.371951433235004,151.95718717765703,1.811591866462856,3.101833098059965,6.0630647212419815,0.0017494563406417,49.10690372145167,141.98519876422526,-6.5345,-1.6554,-0.6202,-0.16176,6.27,4.8,2.96,-0.25567,0.0327,238.75159668508255,101.86154143646412,102.74889502762429,102.56443646408836,8.718657458563538,0.0,0.0,0.0,0.0,0.0,291.1937071823204,40.06440883977902,140.59509944751383,56.11653591160219,23.17177900552485,3.428414364640882,0.0751823204419889,0.0,0.0,0.0,1.8463627103792049
react_632,2.004289751965972,5.741880833381692,5.598407580357766,62.85171945170889,14.478328626509,147.35166764973258,2.2236497332117984,3.100196524991822,8.167231154985597,26.98120923963067,22.6409728660271,140.02591452849424,-5.976,-1.4166,-0.65001,-0.15426,7.53,7.4,5.07,-0.25475,0.03662,240.99433658536591,101.19413170731706,103.5874829268293,98.06645365853656,5.982068292682927,29.67734634146341,13.954248780487807,2.192731707317074,0.0,0.0,291.6330390243905,40.52443414634146,138.4473804878049,52.12643414634146,42.23359999999997,28.43578048780487,2.248131707317074,0.0,0.0,0.0,2.446377403333886
react_633,2.0135649222696714,5.720836872839894,3.656317054734042,41.16463490816404,14.39924153734968,148.70618944646202,3.103179786502253,5.1702436294299785,6.054765124087689,0.0026708536079883,22.80342044658057,145.18398613882582,-6.1406,-1.5946,-0.62561,-0.14717,5.73,5.03,2.94,-0.2607,0.02688,237.42476518218623,104.03375303643726,101.73164574898796,115.81911943319844,18.63736639676113,12.264115384615394,5.505259109311743,0.1246518218623482,0.0,0.0,292.5648319838059,36.96396558704453,142.19692712550597,85.11440688259108,32.81584008097164,5.857172064777322,0.0275323886639676,0.0,0.0,0.0,2.3056613188051114
react_634,2.0044648491825816,5.74183175267013,5.598490212425352,62.8566996270262,6.321524617618885,153.6419566657621,5.10741948527034e-05,3.103400616265825,7.343063241858867,2.545054727451261e-05,38.268911954692,145.144015542677,-6.4837,-1.7843,-0.59914,-0.16307,6.49,4.79,2.96,-0.27802,0.00778,241.6160793650794,98.6306904761905,104.65703968253968,97.96096825396832,5.572079365079366,104.41612698412692,0.0,0.0,0.0,0.0,290.7810634920635,38.773253968253975,141.00118253968253,52.18474603174605,127.09308730158736,2.983833333333334,0.0358174603174603,0.0,0.0,0.0,2.722322533461359
react_635,2.0063569470511773,4.896560385534326,5.533599835227676,38.042383478863925,5.633262129117234,150.59872355469616,0.1126378724458812,5.653188919046688,6.061015611557773,0.0091996072705635,39.10915842885343,148.6918292060187,-5.9836,-1.8087,-0.62624,-0.15542,6.88,5.32,2.95,-0.25501,0.04191,239.73529520295205,129.79637269372697,114.50762915129155,104.07386346863473,66.28871402214018,17.723835793357942,1.2293044280442804,0.0,0.0,0.0,292.71628413284094,68.16791881918822,164.5913431734318,115.601520295203,28.44106088560885,3.753110701107013,0.0837767527675276,0.0,0.0,0.0,1.9649857534734132
react_636,2.011540303538072,5.724842364817589,3.586791510858008,40.22413948208259,13.814853452293264,150.5796911925014,0.9738427980400068,2.872160237230994,5.354245327597199,0.0001861797237052,50.99449550235703,149.0360608204091,-6.1334,-1.5743,-0.60805,-0.20926,7.35,4.58,2.82,-0.27984,0.01806,233.74050549450536,98.36425824175824,94.98499450549464,72.5978956043956,5.7389780219780215,0.0,0.0,0.0,0.0,0.0,275.2966538461539,64.86224175824175,87.73728021978017,51.37041758241758,22.78432417582417,3.3260000000000014,0.0497142857142857,0.0,0.0,0.0,1.6301134309019938
